	i	j	t
1358	14	78	8
1359	14	79	5
1360	14	80	5
1361	14	81	8
1362	14	82	5
1363	14	83	1
1364	14	84	8
1365	14	85	4
1366	14	86	5
1367	14	87	8
1368	14	88	6
1369	14	89	5
1370	14	90	5
1371	14	91	5
1372	14	92	1
1373	14	93	5
1374	14	94	8
1375	14	95	7
1376	14	96	4
1377	14	97	8
1378	14	98	8
1379	14	99	6
1380	15	16	3
1381	15	17	5
1382	15	18	1
1383	15	19	7
1384	15	20	6
1385	15	21	5
1386	15	22	3
1387	15	23	8
1388	15	24	5
1389	15	25	6
1390	15	26	5
1391	15	27	6
1392	15	28	3
1393	15	29	1
1394	15	30	7
1395	15	31	7
1396	15	32	5
1397	15	33	9
1398	15	34	5
1399	15	35	6
1400	15	36	2
1401	15	37	8
1402	15	38	7
1403	15	39	8
1404	15	40	6
1405	15	41	6
1406	15	42	3
1407	15	43	7
1408	15	44	6
1409	15	45	5
1410	15	46	6
1411	15	47	6
1412	15	48	7
1413	15	49	6
1414	15	50	7
1415	15	51	5
1416	15	52	6
1417	15	53	7
1418	15	54	5
1419	15	55	7
1420	15	56	4
1421	15	57	6
1422	15	58	6
1423	15	59	1
1424	15	60	6
1425	15	61	5
1426	15	62	2
1427	15	63	6
1428	15	64	5
1429	15	65	5
1430	15	66	1
1431	15	67	7
1432	15	68	5
1433	15	69	6
1434	15	70	2
1435	15	71	6
1436	15	72	7
1437	15	73	6
1438	15	74	7
1439	15	75	8
1440	15	76	7
1441	15	77	6
1442	15	78	1
1443	15	79	6
1444	15	80	6
1445	15	81	5
1446	15	82	8
1447	15	83	5
1448	15	84	2
1449	15	85	8
1450	15	86	6
1451	15	87	5
1452	15	88	5
1453	15	89	8
1454	15	90	8
1455	15	91	4
1456	15	92	7
1457	15	93	8
1458	15	94	7
1459	15	95	8
1460	15	96	8
1461	15	97	7
1462	15	98	7
1463	15	99	2
1464	16	17	8
1465	16	18	8
1466	16	19	3
1467	16	20	3
1468	16	21	8
1469	16	22	8
1470	16	23	1
1471	16	24	1
1472	16	25	4
1473	16	26	8
1474	16	27	3
1475	16	28	8
1476	16	29	8
1477	16	30	8
1478	16	31	3
1479	16	32	8
1480	16	33	5
1481	16	34	6
1482	16	35	8
1483	16	36	3
1484	16	37	1
1485	16	38	8
1486	16	39	1
1487	16	40	4
1488	16	41	5
1489	16	42	3
1490	16	43	8
1491	16	44	3
1492	16	45	8
1493	16	46	3
1494	16	47	7
1495	16	48	8
1496	16	49	2
1497	16	50	8
1498	16	51	8
1499	16	52	3
1500	16	53	8
1501	16	54	1
1502	16	55	8
1503	16	56	3
1504	16	57	5
1505	16	58	4
1506	16	59	8
1507	16	60	2
1508	16	61	8
1509	16	62	8
1510	16	63	3
1511	16	64	8
1512	16	65	8
1513	16	66	8
1514	16	67	8
1515	16	68	6
1516	16	69	3
1517	16	70	3
1518	16	71	7
1519	16	72	8
1520	16	73	5
1521	16	74	8
1522	16	75	1
1523	16	76	8
1524	16	77	3
1525	16	78	8
1526	16	79	3
1527	16	80	3
1528	16	81	8
1529	16	82	5
1530	16	83	9
1531	16	84	8
1532	16	85	3
1533	16	86	5
1534	16	87	8
1535	16	88	6
1536	16	89	3
1537	16	90	1
1538	16	91	3
1539	16	92	8
1540	16	93	5
1541	16	94	8
1542	16	95	1
1543	16	96	1
1544	16	97	3
1545	16	98	8
1546	16	99	8
1547	17	18	8
1548	17	19	5
1549	17	20	4
1550	17	21	5
1551	17	22	8
1552	17	23	5
1553	17	24	5
1554	17	25	4
1555	17	26	5
1556	17	27	5
1557	17	28	8
1558	17	29	8
1559	17	30	8
1560	17	31	5
1561	17	32	8
1562	17	33	8
1563	17	34	6
1564	17	35	3
1565	17	36	8
1566	17	37	5
1567	17	38	5
1568	17	39	5
1569	17	40	5
1570	17	41	5
1571	17	42	8
1572	17	43	8
1573	17	44	4
1574	17	45	5
1575	17	46	5
1576	17	47	5
1577	17	48	8
1578	17	49	5
1579	17	50	8
1580	17	51	5
1581	17	52	5
1582	17	53	8
1583	17	54	5
1584	17	55	8
1585	17	56	4
1586	17	57	4
1587	17	58	5
1588	17	59	8
1589	17	60	5
1590	17	61	5
1591	17	62	8
1592	17	63	8
1593	17	64	8
1594	17	65	8
1595	17	66	8
1596	17	67	8
1597	17	68	5
1598	17	69	5
1599	17	70	8
1600	17	71	7
1601	17	72	8
1602	17	73	5
1603	17	74	8
1604	17	75	5
1605	17	76	8
1606	17	77	5
1607	17	78	8
1608	17	79	5
1609	17	80	5
1610	17	81	8
1611	17	82	4
1612	17	83	5
1613	17	84	8
1614	17	85	5
1615	17	86	7
1616	17	87	5
1617	17	88	5
1618	17	89	1
1619	17	90	1
1620	17	91	8
1621	17	92	8
1622	17	93	3
1623	17	94	8
1624	17	95	5
1625	17	96	5
1626	17	97	8
1627	17	98	8
1628	17	99	8
1629	18	19	5
1630	18	20	4
1631	18	21	6
1632	18	22	4
1633	18	23	4
1634	18	24	5
1635	18	25	1
1636	18	26	1
1637	18	27	4
1638	18	28	8
1639	18	29	1
1640	18	30	8
1641	18	31	5
1642	18	32	8
1643	18	33	6
1644	18	34	6
1645	18	35	1
1646	18	36	4
1647	18	37	4
1648	18	38	1
1649	18	39	5
1650	18	40	1
1651	18	41	1
1652	18	42	8
1653	18	43	1
1654	18	44	0
1655	18	45	5
1656	18	46	5
1657	18	47	1
1658	18	48	8
1659	18	49	1
1660	18	50	8
1661	18	51	4
1662	18	52	9
1663	18	53	1
1664	18	54	6
1665	18	55	5
1666	18	56	9
1667	18	57	1
1668	18	58	4
1669	18	59	8
1670	18	60	4
1671	18	61	4
1672	18	62	8
1673	18	63	4
1674	18	64	8
1675	18	65	6
1676	18	66	4
1677	18	67	8
1678	18	68	5
1679	18	69	5
1680	18	70	4
1681	18	71	1
1682	18	72	8
1683	18	73	4
1684	18	74	8
1685	18	75	4
1686	18	76	8
1687	18	77	3
1688	18	78	8
1689	18	79	4
1690	18	80	4
1691	18	81	8
1692	18	82	9
1693	18	83	4
1694	18	84	8
1695	18	85	4
1696	18	86	4
1697	18	87	5
1698	18	88	1
1699	18	89	4
1700	18	90	4
1701	18	91	8
1702	18	92	1
1703	18	93	4
1704	18	94	8
1705	18	95	3
1706	18	96	4
1707	18	97	8
1708	18	98	8
1709	18	99	8
1710	19	20	3
1711	19	21	4
1712	19	22	3
1713	19	23	4
1714	19	24	4
1715	19	25	4
1716	19	26	9
1717	19	27	6
1718	19	28	3
1719	19	29	4
1720	19	30	8
1721	19	31	5
1722	19	32	9
1723	19	33	4
1724	19	34	4
1725	19	35	4
1726	19	36	3
1727	19	37	6
1728	19	38	5
1729	19	39	9
1730	19	40	4
1731	19	41	4
1732	19	42	9
1733	19	43	8
1734	19	44	4
1735	19	45	5
1736	19	46	5
1737	19	47	5
1738	19	48	4
1739	19	49	6
1740	19	50	8
1741	19	51	5
1742	19	52	9
1743	19	53	8
1744	19	54	4
1745	19	55	8
1746	19	56	4
1747	19	57	4
1748	19	58	6
1749	19	59	4
1750	19	60	6
1751	19	61	5
1752	19	62	9
1753	19	63	3
1754	19	64	5
1755	19	65	4
1756	19	66	8
1757	19	67	4
1758	19	68	4
1759	19	69	5
1760	19	70	3
1761	19	71	4
1762	19	72	8
1763	19	73	6
1764	19	74	4
1765	19	75	5
1766	19	76	4
1767	19	77	4
1768	19	78	9
1769	19	79	6
1770	19	80	6
1771	19	81	9
1772	19	82	4
1773	19	83	5
1774	19	84	3
1775	19	85	1
1776	19	86	6
1777	19	87	4
1778	19	88	9
1779	19	89	1
1780	19	90	4
1781	19	91	4
1782	19	92	4
1783	19	93	4
1784	19	94	4
1785	19	95	4
1786	19	96	5
1787	19	97	3
1788	19	98	8
1789	19	99	8
1790	20	21	9
1791	20	22	5
1792	20	23	8
1793	20	24	1
1794	20	25	6
1795	20	26	9
1796	20	27	8
1797	20	28	5
1798	20	29	1
1799	20	30	2
1800	20	31	6
1801	20	32	0
1802	20	33	5
1803	20	34	7
1804	20	35	6
1805	20	36	5
1806	20	37	8
1807	20	38	2
1808	20	39	8
1809	20	40	8
1810	20	41	8
1811	20	42	3
1812	20	43	4
1813	20	44	8
1814	20	45	8
1815	20	46	8
1816	20	47	6
1817	20	48	3
1818	20	49	8
1819	20	50	3
1820	20	51	4
1821	20	52	8
1822	20	53	4
1823	20	54	9
1824	20	55	4
1825	20	56	9
1826	20	57	6
1827	20	58	8
1828	20	59	5
1829	20	60	8
1830	20	61	4
1831	20	62	2
1832	20	63	2
1833	20	64	1
1834	20	65	7
1835	20	66	4
1836	20	67	3
1837	20	68	9
1838	20	69	8
1839	20	70	4
1840	20	71	6
1841	20	72	2
1842	20	73	8
1843	20	74	3
1844	20	75	8
1845	20	76	5
1846	20	77	8
1847	20	78	2
1848	20	79	8
1849	20	80	8
1850	20	81	9
1851	20	82	8
1852	20	83	4
1853	20	84	2
1854	20	85	4
1855	20	86	4
1856	20	87	6
1857	20	88	4
1858	20	89	8
1859	20	90	8
1860	20	91	5
1861	20	92	2
1862	20	93	8
1863	20	94	5
1864	20	95	8
1865	20	96	8
1866	20	97	3
1867	20	98	2
1868	20	99	5
1869	21	22	6
1870	21	23	2
1871	21	24	4
1872	21	25	4
1873	21	26	9
1874	21	27	9
1875	21	28	6
1876	21	29	6
1877	21	30	8
1878	21	31	5
1879	21	32	9
1880	21	33	9
1881	21	34	6
1882	21	35	4
1883	21	36	8
1884	21	37	9
1885	21	38	5
1886	21	39	9
1887	21	40	4
1888	21	41	9
1889	21	42	9
1890	21	43	6
1891	21	44	4
1892	21	45	5
1893	21	46	5
1894	21	47	5
1895	21	48	4
1896	21	49	5
1897	21	50	6
1898	21	51	6
1899	21	52	9
1900	21	53	8
1901	21	54	4
1902	21	55	8
1903	21	56	9
1904	21	57	4
1905	21	58	5
1906	21	59	6
1907	21	60	5
1908	21	61	6
1909	21	62	9
1910	21	63	9
1911	21	64	6
1912	21	65	6
1913	21	66	6
1914	21	67	8
1915	21	68	9
1916	21	69	5
1917	21	70	6
1918	21	71	4
1919	21	72	8
1920	21	73	0
1921	21	74	4
1922	21	75	5
1923	21	76	4
1924	21	77	4
1925	21	78	9
1926	21	79	9
1927	21	80	9
1928	21	81	9
1929	21	82	9
1930	21	83	5
1931	21	84	8
1932	21	85	9
1933	21	86	0
1934	21	87	4
1935	21	88	9
1936	21	89	9
1937	21	90	4
1938	21	91	4
1939	21	92	5
1940	21	93	7
1941	21	94	4
1942	21	95	2
1943	21	96	5
1944	21	97	8
1945	21	98	8
1946	21	99	8
1947	22	23	1
1948	22	24	1
1949	22	25	5
1950	22	26	8
1951	22	27	4
1952	22	28	8
1953	22	29	8
1954	22	30	8
1955	22	31	1
1956	22	32	8
1957	22	33	5
1958	22	34	6
1959	22	35	1
1960	22	36	5
1961	22	37	1
1962	22	38	8
1963	22	39	1
1964	22	40	5
1965	22	41	5
1966	22	42	8
1967	22	43	8
1968	22	44	1
1969	22	45	0
1970	22	46	1
1971	22	47	0
1972	22	48	8
1973	22	49	4
1974	22	50	8
1975	22	51	0
1976	22	52	3
1977	22	53	8
1978	22	54	1
1979	22	55	8
1980	22	56	5
1981	22	57	5
1982	22	58	4
1983	22	59	8
1984	22	60	4
1985	22	61	0
1986	22	62	8
1987	22	63	5
1988	22	64	8
1989	22	65	6
1990	22	66	5
1991	22	67	8
1992	22	68	6
1993	22	69	1
1994	22	70	3
1995	22	71	5
1996	22	72	8
1997	22	73	5
1998	22	74	8
1999	22	75	1
2000	22	76	8
2001	22	77	1
2002	22	78	8
2003	22	79	1
2004	22	80	3
2005	22	81	8
2006	22	82	5
2007	22	83	4
2008	22	84	8
2009	22	85	4
2010	22	86	4
2011	22	87	8
2012	22	88	6
2013	22	89	1
2014	22	90	1
2015	22	91	3
2016	22	92	8
2017	22	93	5
2018	22	94	8
2019	22	95	1
2020	22	96	1
2021	22	97	3
2022	22	98	8
2023	22	99	8
2024	23	24	1
2025	23	25	8
2026	23	26	9
2027	23	27	8
2028	23	28	1
2029	23	29	2
2030	23	30	1
2031	23	31	1
2032	23	32	2
2033	23	33	7
2034	23	34	2
2035	23	35	8
2036	23	36	5
2037	23	37	8
2038	23	38	5
2039	23	39	8
2040	23	40	8
2041	23	41	8
2042	23	42	1
2043	23	43	6
2044	23	44	1
2045	23	45	2
2046	23	46	8
2047	23	47	8
2048	23	48	1
2049	23	49	8
2050	23	50	1
2051	23	51	1
2052	23	52	8
2053	23	53	5
2054	23	54	1
2055	23	55	5
2056	23	56	4
2057	23	57	8
2058	23	58	8
2059	23	59	7
2060	23	60	8
2061	23	61	1
2062	23	62	9
2063	23	63	8
2064	23	64	1
2065	23	65	2
2066	23	66	7
2067	23	67	1
2068	23	68	2
2069	23	69	8
2070	23	70	1
2071	23	71	4
2072	23	72	1
2073	23	73	8
2074	23	74	4
2075	23	75	8
2076	23	76	4
2077	23	77	8
2078	23	78	9
2079	23	79	8
2080	23	80	8
2081	23	81	9
2082	23	82	8
2083	23	83	8
2084	23	84	0
2085	23	85	8
2086	23	86	8
2087	23	87	5
2088	23	88	9
2089	23	89	8
2090	23	90	8
2091	23	91	1
2092	23	92	5
2093	23	93	8
2094	23	94	4
2095	23	95	8
2096	23	96	8
2097	23	97	1
2098	23	98	1
2099	23	99	4
2100	24	25	4
2101	24	26	5
2102	24	27	5
2103	24	28	1
2104	24	29	4
2105	24	30	4
2106	24	31	1
2107	24	32	5
2108	24	33	9
2109	24	34	2
2110	24	35	4
2111	24	36	3
2112	24	37	1
2113	24	38	5
2114	24	39	1
2115	24	40	4
2116	24	41	8
2117	24	42	1
2118	24	43	8
2119	24	44	1
2120	24	45	5
2121	24	46	1
2122	24	47	5
2123	24	48	4
2124	24	49	5
2125	24	50	1
2126	24	51	1
2127	24	52	1
2128	24	53	5
2129	24	54	4
2130	24	55	5
2131	24	56	4
2132	24	57	4
2133	24	58	8
2134	24	59	4
2135	24	60	8
2136	24	61	1
2137	24	62	9
2138	24	63	3
2139	24	64	1
2140	24	65	2
2141	24	66	6
2142	24	67	4
2143	24	68	4
2144	24	69	5
2145	24	70	1
2146	24	71	4
2147	24	72	8
2148	24	73	8
2149	24	74	4
2150	24	75	1
2151	24	76	4
2152	24	77	4
2153	24	78	4
2154	24	79	5
2155	24	80	1
2156	24	81	5
2157	24	82	4
2158	24	83	5
2159	24	84	4
2160	24	85	1
2161	24	86	8
2162	24	87	4
2163	24	88	9
2164	24	89	1
2165	24	90	1
2166	24	91	4
2167	24	92	4
2168	24	93	0
2169	24	94	4
2170	24	95	2
2171	24	96	1
2172	24	97	1
2173	24	98	6
2174	24	99	4
2175	25	26	1
2176	25	27	8
2177	25	28	4
2178	25	29	4
2179	25	30	4
2180	25	31	6
2181	25	32	4
2182	25	33	4
2183	25	34	4
2184	25	35	4
2185	25	36	1
2186	25	37	8
2187	25	38	7
2188	25	39	8
2189	25	40	6
2190	25	41	8
2191	25	42	4
2192	25	43	1
2193	25	44	6
2194	25	45	4
2195	25	46	6
2196	25	47	6
2197	25	48	4
2198	25	49	6
2199	25	50	4
2200	25	51	3
2201	25	52	6
2202	25	53	1
2203	25	54	4
2204	25	55	7
2205	25	56	4
2206	25	57	4
2207	25	58	6
2208	25	59	4
2209	25	60	6
2210	25	61	3
2211	25	62	1
2212	25	63	6
2213	25	64	4
2214	25	65	4
2215	25	66	1
2216	25	67	4
2217	25	68	4
2218	25	69	6
2219	25	70	6
2220	25	71	6
2221	25	72	1
2222	25	73	6
2223	25	74	4
2224	25	75	8
2225	25	76	4
2226	25	77	6
2227	25	78	4
2228	25	79	6
2229	25	80	6
2230	25	81	4
2231	25	82	8
2232	25	83	8
2233	25	84	4
2234	25	85	8
2235	25	86	6
2236	25	87	4
2237	25	88	1
2238	25	89	8
2239	25	90	8
2240	25	91	4
2241	25	92	1
2242	25	93	8
2243	25	94	4
2244	25	95	8
2245	25	96	8
2246	25	97	7
2247	25	98	4
2248	25	99	4
2249	26	27	3
2250	26	28	6
2251	26	29	1
2252	26	30	8
2253	26	31	5
2254	26	32	9
2255	26	33	9
2256	26	34	9
2257	26	35	1
2258	26	36	1
2259	26	37	9
2260	26	38	5
2261	26	39	9
2262	26	40	1
2263	26	41	1
2264	26	42	9
2265	26	43	1
2266	26	44	9
2267	26	45	5
2268	26	46	5
2269	26	47	5
2270	26	48	8
2271	26	49	3
2272	26	50	8
2273	26	51	5
2274	26	52	9
2275	26	53	1
2276	26	54	9
2277	26	55	5
2278	26	56	9
2279	26	57	1
2280	26	58	1
2281	26	59	1
2282	26	60	1
2283	26	61	5
2284	26	62	9
2285	26	63	9
2286	26	64	5
2287	26	65	3
2288	26	66	1
2289	26	67	8
2290	26	68	9
2291	26	69	5
2292	26	70	4
2293	26	71	1
2294	26	72	1
2295	26	73	1
2296	26	74	8
2297	26	75	5
2298	26	76	9
2299	26	77	5
2300	26	78	9
2301	26	79	9
2302	26	80	8
2303	26	81	9
2304	26	82	9
2305	26	83	5
2306	26	84	8
2307	26	85	9
2308	26	86	1
2309	26	87	5
2310	26	88	9
2311	26	89	9
2312	26	90	9
2313	26	91	9
2314	26	92	1
2315	26	93	9
2316	26	94	8
2317	26	95	5
2318	26	96	5
2319	26	97	5
2320	26	98	8
2321	26	99	8
2322	27	28	7
2323	27	29	3
2324	27	30	5
2325	27	31	6
2326	27	32	3
2327	27	33	7
2328	27	34	7
2329	27	35	3
2330	27	36	0
2331	27	37	8
2332	27	38	5
2333	27	39	8
2334	27	40	8
2335	27	41	8
2336	27	42	9
2337	27	43	3
2338	27	44	8
2339	27	45	3
2340	27	46	8
2341	27	47	6
2342	27	48	5
2343	27	49	8
2344	27	50	1
2345	27	51	5
2346	27	52	8
2347	27	53	3
2348	27	54	9
2349	27	55	5
2350	27	56	9
2351	27	57	6
2352	27	58	8
2353	27	59	1
2354	27	60	8
2355	27	61	4
2356	27	62	9
2357	27	63	8
2358	27	64	5
2359	27	65	3
2360	27	66	3
2361	27	67	9
2362	27	68	9
2363	27	69	8
2364	27	70	4
2365	27	71	6
2366	27	72	1
2367	27	73	8
2368	27	74	4
2369	27	75	8
2370	27	76	4
2371	27	77	8
2372	27	78	9
2373	27	79	8
2374	27	80	8
2375	27	81	9
2376	27	82	8
2377	27	83	3
2378	27	84	0
2379	27	85	8
2380	27	86	8
2381	27	87	5
2382	27	88	3
2383	27	89	8
2384	27	90	8
2385	27	91	0
2386	27	92	1
2387	27	93	8
2388	27	94	6
2389	27	95	8
2390	27	96	8
2391	27	97	5
2392	27	98	5
2393	27	99	1
2394	28	29	8
2395	28	30	8
2396	28	31	1
2397	28	32	8
2398	28	33	5
2399	28	34	6
2400	28	35	0
2401	28	36	5
2402	28	37	7
2403	28	38	8
2404	28	39	1
2405	28	40	5
2406	28	41	7
2407	28	42	3
2408	28	43	8
2409	28	44	3
2410	28	45	6
2411	28	46	3
2412	28	47	8
2413	28	48	8
2414	28	49	0
2415	28	50	8
2416	28	51	6
2417	28	52	3
2418	28	53	8
2419	28	54	6
2420	28	55	8
2421	28	56	7
2422	28	57	5
2423	28	58	4
2424	28	59	8
2425	28	60	4
2426	28	61	6
2427	28	62	8
2428	28	63	5
2429	28	64	6
2430	28	65	6
2431	28	66	6
2432	28	67	8
2433	28	68	6
2434	28	69	1
2435	28	70	3
2436	28	71	4
2437	28	72	8
2438	28	73	5
2439	28	74	8
2440	28	75	1
2441	28	76	8
2442	28	77	4
2443	28	78	8
2444	28	79	0
2445	28	80	3
2446	28	81	8
2447	28	82	7
2448	28	83	6
2449	28	84	8
2450	28	85	1
2451	28	86	5
2452	28	87	8
2453	28	88	6
2454	28	89	1
2455	28	90	1
2456	28	91	3
2457	28	92	8
2458	28	93	5
2459	28	94	8
2460	28	95	1
2461	28	96	1
2462	28	97	3
2463	28	98	8
2464	28	99	8
2465	29	30	8
2466	29	31	5
2467	29	32	8
2468	29	33	6
2469	29	34	6
2470	29	35	1
2471	29	36	8
2472	29	37	3
2473	29	38	8
2474	29	39	3
2475	29	40	1
2476	29	41	3
2477	29	42	8
2478	29	43	8
2479	29	44	4
2480	29	45	3
2481	29	46	5
2482	29	47	1
2483	29	48	8
2484	29	49	3
2485	29	50	8
2486	29	51	8
2487	29	52	9
2488	29	53	1
2489	29	54	4
2490	29	55	8
2491	29	56	4
2492	29	57	1
2493	29	58	1
2494	29	59	8
2495	29	60	1
2496	29	61	6
2497	29	62	8
2498	29	63	1
2499	29	64	8
2500	29	65	3
2501	29	66	1
2502	29	67	8
2503	29	68	4
2504	29	69	3
2505	29	70	8
2506	29	71	4
2507	29	72	8
2508	29	73	1
2509	29	74	8
2510	29	75	3
2511	29	76	8
2512	29	77	4
2513	29	78	8
2514	29	79	3
2515	29	80	1
2516	29	81	8
2517	29	82	4
2518	29	83	3
2519	29	84	8
2520	29	85	4
2521	29	86	1
2522	29	87	4
2523	29	88	3
2524	29	89	4
2525	29	90	4
2526	29	91	8
2527	29	92	1
2528	29	93	1
2529	29	94	8
2530	29	95	3
2531	29	96	3
2532	29	97	8
2533	29	98	8
2534	29	99	8
2535	30	31	7
2536	30	32	8
2537	30	33	8
2538	30	34	8
2539	30	35	1
2540	30	36	8
2541	30	37	9
2542	30	38	8
2543	30	39	5
2544	30	40	7
2545	30	41	1
2546	30	42	8
2547	30	43	8
2548	30	44	3
2549	30	45	8
2550	30	46	7
2551	30	47	7
2552	30	48	8
2553	30	49	9
2554	30	50	8
