	i	j	t
2555	30	51	8
2556	30	52	3
2557	30	53	8
2558	30	54	8
2559	30	55	8
2560	30	56	4
2561	30	57	4
2562	30	58	9
2563	30	59	8
2564	30	60	9
2565	30	61	8
2566	30	62	8
2567	30	63	2
2568	30	64	8
2569	30	65	8
2570	30	66	8
2571	30	67	8
2572	30	68	8
2573	30	69	7
2574	30	70	9
2575	30	71	7
2576	30	72	8
2577	30	73	9
2578	30	74	8
2579	30	75	5
2580	30	76	8
2581	30	77	4
2582	30	78	8
2583	30	79	7
2584	30	80	9
2585	30	81	8
2586	30	82	4
2587	30	83	9
2588	30	84	8
2589	30	85	4
2590	30	86	9
2591	30	87	8
2592	30	88	8
2593	30	89	1
2594	30	90	1
2595	30	91	8
2596	30	92	8
2597	30	93	0
2598	30	94	8
2599	30	95	5
2600	30	96	5
2601	30	97	8
2602	30	98	8
2603	30	99	8
2604	31	32	0
2605	31	33	9
2606	31	34	1
2607	31	35	6
2608	31	36	3
2609	31	37	6
2610	31	38	5
2611	31	39	5
2612	31	40	6
2613	31	41	8
2614	31	42	1
2615	31	43	5
2616	31	44	1
2617	31	45	5
2618	31	46	5
2619	31	47	5
2620	31	48	7
2621	31	49	6
2622	31	50	1
2623	31	51	5
2624	31	52	6
2625	31	53	5
2626	31	54	1
2627	31	55	7
2628	31	56	4
2629	31	57	6
2630	31	58	6
2631	31	59	8
2632	31	60	6
2633	31	61	5
2634	31	62	5
2635	31	63	3
2636	31	64	1
2637	31	65	0
2638	31	66	0
2639	31	67	7
2640	31	68	5
2641	31	69	5
2642	31	70	1
2643	31	71	6
2644	31	72	7
2645	31	73	6
2646	31	74	7
2647	31	75	5
2648	31	76	0
2649	31	77	6
2650	31	78	5
2651	31	79	6
2652	31	80	6
2653	31	81	5
2654	31	82	1
2655	31	83	5
2656	31	84	3
2657	31	85	1
2658	31	86	6
2659	31	87	5
2660	31	88	5
2661	31	89	1
2662	31	90	1
2663	31	91	1
2664	31	92	7
2665	31	93	8
2666	31	94	7
2667	31	95	5
2668	31	96	5
2669	31	97	1
2670	31	98	7
2671	31	99	8
2672	32	33	6
2673	32	34	6
2674	32	35	3
2675	32	36	8
2676	32	37	2
2677	32	38	8
2678	32	39	9
2679	32	40	3
2680	32	41	3
2681	32	42	8
2682	32	43	8
2683	32	44	0
2684	32	45	0
2685	32	46	5
2686	32	47	5
2687	32	48	8
2688	32	49	3
2689	32	50	8
2690	32	51	0
2691	32	52	9
2692	32	53	8
2693	32	54	9
2694	32	55	8
2695	32	56	9
2696	32	57	4
2697	32	58	3
2698	32	59	8
2699	32	60	0
2700	32	61	0
2701	32	62	8
2702	32	63	0
2703	32	64	8
2704	32	65	6
2705	32	66	6
2706	32	67	8
2707	32	68	9
2708	32	69	5
2709	32	70	0
2710	32	71	4
2711	32	72	8
2712	32	73	9
2713	32	74	8
2714	32	75	5
2715	32	76	8
2716	32	77	2
2717	32	78	8
2718	32	79	9
2719	32	80	0
2720	32	81	8
2721	32	82	9
2722	32	83	5
2723	32	84	8
2724	32	85	0
2725	32	86	4
2726	32	87	8
2727	32	88	9
2728	32	89	9
2729	32	90	0
2730	32	91	8
2731	32	92	8
2732	32	93	9
2733	32	94	8
2734	32	95	2
2735	32	96	5
2736	32	97	8
2737	32	98	8
2738	32	99	8
2739	33	34	6
2740	33	35	1
2741	33	36	5
2742	33	37	7
2743	33	38	8
2744	33	39	9
2745	33	40	4
2746	33	41	9
2747	33	42	9
2748	33	43	6
2749	33	44	5
2750	33	45	9
2751	33	46	3
2752	33	47	1
2753	33	48	8
2754	33	49	1
2755	33	50	6
2756	33	51	6
2757	33	52	9
2758	33	53	8
2759	33	54	9
2760	33	55	8
2761	33	56	9
2762	33	57	5
2763	33	58	1
2764	33	59	5
2765	33	60	5
2766	33	61	6
2767	33	62	9
2768	33	63	5
2769	33	64	6
2770	33	65	6
2771	33	66	5
2772	33	67	8
2773	33	68	9
2774	33	69	8
2775	33	70	6
2776	33	71	4
2777	33	72	5
2778	33	73	5
2779	33	74	8
2780	33	75	7
2781	33	76	9
2782	33	77	4
2783	33	78	9
2784	33	79	9
2785	33	80	5
2786	33	81	9
2787	33	82	9
2788	33	83	3
2789	33	84	5
2790	33	85	9
2791	33	86	5
2792	33	87	9
2793	33	88	9
2794	33	89	7
2795	33	90	7
2796	33	91	5
2797	33	92	1
2798	33	93	7
2799	33	94	5
2800	33	95	7
2801	33	96	7
2802	33	97	3
2803	33	98	8
2804	33	99	5
2805	34	35	3
2806	34	36	6
2807	34	37	7
2808	34	38	5
2809	34	39	9
2810	34	40	4
2811	34	41	9
2812	34	42	9
2813	34	43	6
2814	34	44	1
2815	34	45	2
2816	34	46	1
2817	34	47	5
2818	34	48	8
2819	34	49	3
2820	34	50	6
2821	34	51	6
2822	34	52	9
2823	34	53	6
2824	34	54	9
2825	34	55	8
2826	34	56	9
2827	34	57	4
2828	34	58	3
2829	34	59	6
2830	34	60	8
2831	34	61	6
2832	34	62	6
2833	34	63	9
2834	34	64	6
2835	34	65	6
2836	34	66	6
2837	34	67	6
2838	34	68	9
2839	34	69	2
2840	34	70	1
2841	34	71	4
2842	34	72	8
2843	34	73	7
2844	34	74	4
2845	34	75	2
2846	34	76	9
2847	34	77	2
2848	34	78	9
2849	34	79	9
2850	34	80	1
2851	34	81	6
2852	34	82	9
2853	34	83	5
2854	34	84	8
2855	34	85	1
2856	34	86	7
2857	34	87	9
2858	34	88	9
2859	34	89	1
2860	34	90	1
2861	34	91	6
2862	34	92	8
2863	34	93	7
2864	34	94	8
2865	34	95	2
2866	34	96	2
2867	34	97	1
2868	34	98	6
2869	34	99	6
2870	35	36	1
2871	35	37	8
2872	35	38	1
2873	35	39	3
2874	35	40	4
2875	35	41	3
2876	35	42	9
2877	35	43	1
2878	35	44	4
2879	35	45	3
2880	35	46	0
2881	35	47	3
2882	35	48	4
2883	35	49	3
2884	35	50	8
2885	35	51	3
2886	35	52	6
2887	35	53	1
2888	35	54	4
2889	35	55	1
2890	35	56	4
2891	35	57	4
2892	35	58	1
2893	35	59	1
2894	35	60	6
2895	35	61	3
2896	35	62	1
2897	35	63	1
2898	35	64	4
2899	35	65	3
2900	35	66	1
2901	35	67	8
2902	35	68	4
2903	35	69	6
2904	35	70	2
2905	35	71	4
2906	35	72	1
2907	35	73	0
2908	35	74	4
2909	35	75	3
2910	35	76	4
2911	35	77	6
2912	35	78	1
2913	35	79	6
2914	35	80	6
2915	35	81	1
2916	35	82	4
2917	35	83	3
2918	35	84	1
2919	35	85	8
2920	35	86	1
2921	35	87	4
2922	35	88	1
2923	35	89	8
2924	35	90	8
2925	35	91	4
2926	35	92	1
2927	35	93	0
2928	35	94	4
2929	35	95	3
2930	35	96	3
2931	35	97	7
2932	35	98	1
2933	35	99	1
2934	36	37	5
2935	36	38	2
2936	36	39	9
2937	36	40	6
2938	36	41	1
2939	36	42	3
2940	36	43	8
2941	36	44	3
2942	36	45	8
2943	36	46	3
2944	36	47	1
2945	36	48	8
2946	36	49	1
2947	36	50	8
2948	36	51	4
2949	36	52	3
2950	36	53	1
2951	36	54	3
2952	36	55	8
2953	36	56	5
2954	36	57	5
2955	36	58	4
2956	36	59	5
2957	36	60	4
2958	36	61	4
2959	36	62	2
2960	36	63	5
2961	36	64	8
2962	36	65	5
2963	36	66	5
2964	36	67	3
2965	36	68	0
2966	36	69	6
2967	36	70	2
2968	36	71	9
2969	36	72	2
2970	36	73	5
2971	36	74	3
2972	36	75	8
2973	36	76	8
2974	36	77	6
2975	36	78	8
2976	36	79	0
2977	36	80	5
2978	36	81	8
2979	36	82	5
2980	36	83	4
2981	36	84	2
2982	36	85	4
2983	36	86	2
2984	36	87	8
2985	36	88	1
2986	36	89	5
2987	36	90	5
2988	36	91	5
2989	36	92	1
2990	36	93	5
2991	36	94	3
2992	36	95	5
2993	36	96	4
2994	36	97	3
2995	36	98	8
2996	36	99	5
2997	37	38	5
2998	37	39	8
2999	37	40	8
3000	37	41	8
3001	37	42	1
3002	37	43	4
3003	37	44	8
3004	37	45	2
3005	37	46	8
3006	37	47	8
3007	37	48	1
3008	37	49	8
3009	37	50	1
3010	37	51	4
3011	37	52	8
3012	37	53	3
3013	37	54	1
3014	37	55	4
3015	37	56	8
3016	37	57	8
3017	37	58	8
3018	37	59	5
3019	37	60	8
3020	37	61	4
3021	37	62	9
3022	37	63	8
3023	37	64	1
3024	37	65	2
3025	37	66	4
3026	37	67	1
3027	37	68	2
3028	37	69	8
3029	37	70	4
3030	37	71	6
3031	37	72	4
3032	37	73	8
3033	37	74	1
3034	37	75	8
3035	37	76	2
3036	37	77	8
3037	37	78	9
3038	37	79	8
3039	37	80	8
3040	37	81	9
3041	37	82	8
3042	37	83	8
3043	37	84	0
3044	37	85	8
3045	37	86	8
3046	37	87	5
3047	37	88	3
3048	37	89	8
3049	37	90	8
3050	37	91	1
3051	37	92	6
3052	37	93	8
3053	37	94	9
3054	37	95	8
3055	37	96	8
3056	37	97	1
3057	37	98	9
3058	37	99	5
3059	38	39	5
3060	38	40	7
3061	38	41	1
3062	38	42	8
3063	38	43	8
3064	38	44	7
3065	38	45	5
3066	38	46	5
3067	38	47	5
3068	38	48	8
3069	38	49	5
3070	38	50	8
3071	38	51	5
3072	38	52	5
3073	38	53	8
3074	38	54	5
3075	38	55	8
3076	38	56	9
3077	38	57	1
3078	38	58	1
3079	38	59	8
3080	38	60	7
3081	38	61	5
3082	38	62	8
3083	38	63	2
3084	38	64	5
3085	38	65	8
3086	38	66	1
3087	38	67	8
3088	38	68	5
3089	38	69	5
3090	38	70	2
3091	38	71	7
3092	38	72	8
3093	38	73	1
3094	38	74	8
3095	38	75	5
3096	38	76	8
3097	38	77	5
3098	38	78	8
3099	38	79	5
3100	38	80	6
3101	38	81	8
3102	38	82	9
3103	38	83	5
3104	38	84	8
3105	38	85	4
3106	38	86	1
3107	38	87	5
3108	38	88	5
3109	38	89	5
3110	38	90	5
3111	38	91	8
3112	38	92	7
3113	38	93	1
3114	38	94	8
3115	38	95	5
3116	38	96	5
3117	38	97	8
3118	38	98	8
3119	38	99	8
3120	39	40	8
3121	39	41	8
3122	39	42	9
3123	39	43	9
3124	39	44	8
3125	39	45	2
3126	39	46	8
3127	39	47	5
3128	39	48	1
3129	39	49	8
3130	39	50	1
3131	39	51	5
3132	39	52	9
3133	39	53	5
3134	39	54	9
3135	39	55	5
3136	39	56	9
3137	39	57	8
3138	39	58	8
3139	39	59	9
3140	39	60	8
3141	39	61	5
3142	39	62	9
3143	39	63	9
3144	39	64	1
3145	39	65	2
3146	39	66	3
3147	39	67	1
3148	39	68	9
3149	39	69	8
3150	39	70	1
3151	39	71	4
3152	39	72	9
3153	39	73	8
3154	39	74	4
3155	39	75	8
3156	39	76	9
3157	39	77	8
3158	39	78	9
3159	39	79	8
3160	39	80	8
3161	39	81	9
3162	39	82	8
3163	39	83	5
3164	39	84	9
3165	39	85	8
3166	39	86	8
3167	39	87	5
3168	39	88	9
3169	39	89	8
3170	39	90	8
3171	39	91	1
3172	39	92	5
3173	39	93	8
3174	39	94	4
3175	39	95	8
3176	39	96	8
3177	39	97	1
3178	39	98	5
3179	39	99	9
3180	40	41	8
3181	40	42	4
3182	40	43	1
3183	40	44	6
3184	40	45	3
3185	40	46	8
3186	40	47	6
3187	40	48	4
3188	40	49	8
3189	40	50	4
3190	40	51	5
3191	40	52	8
3192	40	53	1
3193	40	54	4
3194	40	55	7
3195	40	56	4
3196	40	57	6
3197	40	58	8
3198	40	59	1
3199	40	60	8
3200	40	61	5
3201	40	62	9
3202	40	63	6
3203	40	64	4
3204	40	65	3
3205	40	66	1
3206	40	67	4
3207	40	68	4
3208	40	69	8
3209	40	70	6
3210	40	71	6
3211	40	72	1
3212	40	73	8
3213	40	74	4
3214	40	75	8
3215	40	76	4
3216	40	77	8
3217	40	78	4
3218	40	79	8
3219	40	80	8
3220	40	81	5
3221	40	82	8
3222	40	83	3
3223	40	84	0
3224	40	85	8
3225	40	86	8
3226	40	87	4
3227	40	88	3
3228	40	89	8
3229	40	90	8
3230	40	91	4
3231	40	92	1
3232	40	93	8
3233	40	94	4
3234	40	95	8
3235	40	96	8
3236	40	97	6
3237	40	98	7
3238	40	99	1
3239	41	42	9
3240	41	43	1
3241	41	44	8
3242	41	45	3
3243	41	46	8
3244	41	47	3
3245	41	48	4
3246	41	49	8
3247	41	50	7
3248	41	51	3
3249	41	52	8
3250	41	53	1
3251	41	54	9
3252	41	55	1
3253	41	56	9
3254	41	57	6
3255	41	58	8
3256	41	59	1
3257	41	60	8
3258	41	61	4
3259	41	62	9
3260	41	63	8
3261	41	64	5
3262	41	65	3
3263	41	66	3
3264	41	67	1
3265	41	68	9
3266	41	69	8
3267	41	70	4
3268	41	71	6
3269	41	72	1
3270	41	73	8
3271	41	74	4
3272	41	75	8
3273	41	76	4
3274	41	77	8
3275	41	78	9
3276	41	79	8
3277	41	80	8
3278	41	81	9
3279	41	82	8
3280	41	83	3
3281	41	84	0
3282	41	85	8
3283	41	86	8
3284	41	87	3
3285	41	88	3
3286	41	89	8
3287	41	90	8
3288	41	91	4
3289	41	92	1
3290	41	93	8
3291	41	94	6
3292	41	95	8
3293	41	96	8
3294	41	97	6
3295	41	98	1
3296	41	99	1
3297	42	43	8
3298	42	44	3
3299	42	45	9
3300	42	46	3
3301	42	47	5
3302	42	48	8
3303	42	49	9
3304	42	50	8
3305	42	51	8
3306	42	52	9
3307	42	53	8
3308	42	54	9
3309	42	55	8
3310	42	56	9
3311	42	57	4
3312	42	58	2
3313	42	59	8
3314	42	60	2
3315	42	61	1
3316	42	62	8
3317	42	63	3
3318	42	64	1
3319	42	65	8
3320	42	66	8
3321	42	67	8
3322	42	68	9
3323	42	69	1
3324	42	70	3
3325	42	71	4
3326	42	72	8
3327	42	73	3
3328	42	74	8
3329	42	75	1
3330	42	76	8
3331	42	77	1
3332	42	78	8
3333	42	79	3
3334	42	80	3
3335	42	81	9
3336	42	82	9
3337	42	83	5
3338	42	84	3
3339	42	85	3
3340	42	86	2
3341	42	87	8
3342	42	88	9
3343	42	89	1
3344	42	90	1
3345	42	91	3
3346	42	92	8
3347	42	93	9
3348	42	94	8
3349	42	95	1
3350	42	96	1
3351	42	97	3
3352	42	98	8
3353	42	99	8
3354	43	44	8
3355	43	45	6
3356	43	46	5
3357	43	47	1
3358	43	48	8
3359	43	49	1
3360	43	50	8
3361	43	51	6
3362	43	52	9
3363	43	53	8
3364	43	54	8
3365	43	55	8
3366	43	56	8
3367	43	57	1
3368	43	58	1
3369	43	59	8
3370	43	60	4
3371	43	61	6
3372	43	62	8
3373	43	63	2
3374	43	64	8
3375	43	65	6
3376	43	66	6
3377	43	67	8
3378	43	68	6
3379	43	69	5
3380	43	70	4
3381	43	71	8
3382	43	72	8
3383	43	73	1
3384	43	74	8
3385	43	75	5
3386	43	76	8
3387	43	77	4
3388	43	78	8
3389	43	79	1
3390	43	80	2
3391	43	81	8
3392	43	82	9
3393	43	83	1
3394	43	84	8
3395	43	85	4
3396	43	86	4
3397	43	87	8
3398	43	88	6
3399	43	89	6
3400	43	90	0
3401	43	91	8
3402	43	92	1
3403	43	93	1
3404	43	94	8
3405	43	95	6
3406	43	96	5
3407	43	97	8
3408	43	98	8
3409	43	99	8
3410	44	45	1
3411	44	46	1
3412	44	47	6
3413	44	48	4
3414	44	49	8
3415	44	50	1
3416	44	51	1
3417	44	52	8
3418	44	53	7
3419	44	54	4
3420	44	55	7
3421	44	56	4
3422	44	57	4
3423	44	58	8
3424	44	59	5
3425	44	60	6
3426	44	61	1
3427	44	62	3
3428	44	63	3
3429	44	64	1
3430	44	65	4
3431	44	66	5
3432	44	67	3
3433	44	68	4
3434	44	69	6
3435	44	70	1
3436	44	71	6
3437	44	72	3
3438	44	73	8
3439	44	74	4
3440	44	75	1
3441	44	76	4
3442	44	77	6
3443	44	78	4
3444	44	79	6
3445	44	80	6
3446	44	81	1
3447	44	82	8
3448	44	83	6
3449	44	84	3
3450	44	85	8
3451	44	86	6
3452	44	87	4
3453	44	88	9
3454	44	89	1
3455	44	90	1
3456	44	91	4
3457	44	92	6
3458	44	93	8
3459	44	94	4
3460	44	95	1
3461	44	96	8
3462	44	97	1
3463	44	98	3
3464	44	99	3
3465	45	46	5
3466	45	47	5
3467	45	48	5
3468	45	49	3
3469	45	50	0
3470	45	51	0
3471	45	52	9
3472	45	53	3
3473	45	54	2
3474	45	55	5
3475	45	56	9
3476	45	57	4
3477	45	58	3
3478	45	59	6
3479	45	60	5
3480	45	61	0
3481	45	62	6
3482	45	63	0
3483	45	64	5
3484	45	65	2
3485	45	66	3
3486	45	67	8
3487	45	68	2
3488	45	69	5
3489	45	70	0
3490	45	71	4
3491	45	72	8
3492	45	73	8
3493	45	74	4
3494	45	75	5
3495	45	76	0
3496	45	77	2
3497	45	78	9
3498	45	79	5
3499	45	80	8
3500	45	81	5
3501	45	82	2
3502	45	83	5
3503	45	84	8
3504	45	85	0
3505	45	86	3
3506	45	87	5
3507	45	88	5
3508	45	89	2
3509	45	90	2
3510	45	91	4
3511	45	92	5
3512	45	93	3
3513	45	94	8
3514	45	95	2
3515	45	96	5
3516	45	97	5
3517	45	98	0
3518	45	99	8
3519	46	47	5
3520	46	48	1
3521	46	49	8
3522	46	50	1
3523	46	51	5
3524	46	52	8
3525	46	53	5
3526	46	54	1
3527	46	55	5
3528	46	56	0
3529	46	57	0
3530	46	58	8
3531	46	59	0
3532	46	60	8
3533	46	61	5
3534	46	62	3
3535	46	63	3
3536	46	64	1
3537	46	65	5
3538	46	66	4
3539	46	67	3
3540	46	68	5
3541	46	69	6
3542	46	70	1
3543	46	71	6
3544	46	72	3
3545	46	73	8
3546	46	74	3
3547	46	75	8
3548	46	76	4
3549	46	77	8
3550	46	78	5
3551	46	79	6
3552	46	80	8
3553	46	81	5
3554	46	82	8
3555	46	83	5
3556	46	84	3
3557	46	85	8
3558	46	86	8
3559	46	87	5
3560	46	88	5
3561	46	89	8
3562	46	90	8
3563	46	91	1
3564	46	92	5
3565	46	93	8
3566	46	94	7
3567	46	95	8
3568	46	96	8
3569	46	97	1
3570	46	98	7
3571	46	99	3
3572	47	48	7
3573	47	49	3
3574	47	50	5
3575	47	51	5
3576	47	52	6
3577	47	53	1
3578	47	54	5
3579	47	55	7
3580	47	56	4
3581	47	57	6
3582	47	58	6
3583	47	59	1
3584	47	60	6
3585	47	61	5
3586	47	62	1
3587	47	63	6
3588	47	64	5
3589	47	65	3
3590	47	66	1
3591	47	67	7
3592	47	68	5
3593	47	69	6
3594	47	70	7
3595	47	71	6
3596	47	72	1
3597	47	73	6
3598	47	74	7
3599	47	75	5
3600	47	76	4
3601	47	77	6
3602	47	78	1
3603	47	79	6
3604	47	80	6
3605	47	81	5
3606	47	82	8
3607	47	83	5
3608	47	84	1
3609	47	85	8
3610	47	86	6
3611	47	87	5
3612	47	88	5
3613	47	89	8
3614	47	90	8
3615	47	91	4
3616	47	92	1
3617	47	93	8
3618	47	94	7
3619	47	95	5
3620	47	96	5
3621	47	97	7
3622	47	98	7
3623	47	99	1
3624	48	49	5
3625	48	50	8
3626	48	51	8
3627	48	52	3
3628	48	53	8
3629	48	54	4
3630	48	55	8
3631	48	56	4
3632	48	57	4
3633	48	58	7
3634	48	59	8
3635	48	60	7
3636	48	61	8
3637	48	62	8
3638	48	63	3
3639	48	64	8
3640	48	65	8
3641	48	66	8
3642	48	67	8
3643	48	68	4
3644	48	69	5
3645	48	70	3
3646	48	71	4
3647	48	72	8
3648	48	73	0
3649	48	74	8
3650	48	75	1
3651	48	76	8
3652	48	77	4
3653	48	78	8
3654	48	79	4
3655	48	80	3
3656	48	81	8
3657	48	82	4
3658	48	83	5
3659	48	84	8
3660	48	85	1
3661	48	86	9
3662	48	87	4
3663	48	88	5
3664	48	89	1
3665	48	90	1
3666	48	91	4
3667	48	92	8
3668	48	93	0
3669	48	94	8
3670	48	95	1
3671	48	96	5
3672	48	97	7
3673	48	98	8
3674	48	99	8
3675	49	50	5
3676	49	51	5
3677	49	52	8
3678	49	53	3
3679	49	54	5
3680	49	55	5
3681	49	56	0
3682	49	57	6
3683	49	58	8
3684	49	59	1
3685	49	60	8
3686	49	61	4
3687	49	62	1
3688	49	63	8
3689	49	64	5
3690	49	65	3
3691	49	66	3
3692	49	67	9
3693	49	68	5
3694	49	69	8
3695	49	70	4
3696	49	71	6
3697	49	72	1
3698	49	73	8
3699	49	74	4
3700	49	75	8
3701	49	76	4
3702	49	77	8
3703	49	78	1
3704	49	79	8
3705	49	80	8
3706	49	81	5
3707	49	82	8
3708	49	83	3
3709	49	84	0
3710	49	85	8
3711	49	86	8
3712	49	87	5
3713	49	88	3
3714	49	89	8
3715	49	90	8
3716	49	91	0
3717	49	92	1
3718	49	93	8
3719	49	94	9
3720	49	95	8
3721	49	96	8
3722	49	97	5
3723	49	98	9
3724	49	99	1
3725	50	51	6
3726	50	52	1
3727	50	53	8
3728	50	54	1
3729	50	55	8
3730	50	56	3
3731	50	57	4
3732	50	58	4
3733	50	59	8
3734	50	60	4
3735	50	61	6
3736	50	62	8
3737	50	63	3
3738	50	64	1
3739	50	65	6
3740	50	66	8
3741	50	67	8
3742	50	68	6
3743	50	69	1
3744	50	70	1
3745	50	71	8
3746	50	72	8
3747	50	73	5
3748	50	74	8
3749	50	75	1
3750	50	76	8
3751	50	77	1
