	i	j	t
3752	50	78	8
3753	50	79	1
3754	50	80	1
3755	50	81	8
3756	50	82	1
3757	50	83	5
3758	50	84	8
3759	50	85	1
3760	50	86	4
3761	50	87	8
3762	50	88	6
3763	50	89	1
3764	50	90	1
3765	50	91	1
3766	50	92	8
3767	50	93	7
3768	50	94	8
3769	50	95	1
3770	50	96	1
3771	50	97	1
3772	50	98	8
3773	50	99	8
3774	51	52	9
3775	51	53	8
3776	51	54	6
3777	51	55	8
3778	51	56	9
3779	51	57	3
3780	51	58	4
3781	51	59	8
3782	51	60	4
3783	51	61	0
3784	51	62	6
3785	51	63	4
3786	51	64	6
3787	51	65	6
3788	51	66	4
3789	51	67	8
3790	51	68	6
3791	51	69	5
3792	51	70	4
3793	51	71	0
3794	51	72	8
3795	51	73	4
3796	51	74	8
3797	51	75	5
3798	51	76	0
3799	51	77	5
3800	51	78	8
3801	51	79	5
3802	51	80	4
3803	51	81	6
3804	51	82	9
3805	51	83	5
3806	51	84	8
3807	51	85	4
3808	51	86	4
3809	51	87	5
3810	51	88	6
3811	51	89	1
3812	51	90	1
3813	51	91	6
3814	51	92	8
3815	51	93	4
3816	51	94	8
3817	51	95	5
3818	51	96	5
3819	51	97	8
3820	51	98	6
3821	51	99	8
3822	52	53	9
3823	52	54	9
3824	52	55	5
3825	52	56	9
3826	52	57	4
3827	52	58	8
3828	52	59	9
3829	52	60	8
3830	52	61	1
3831	52	62	9
3832	52	63	3
3833	52	64	1
3834	52	65	9
3835	52	66	9
3836	52	67	3
3837	52	68	9
3838	52	69	8
3839	52	70	3
3840	52	71	6
3841	52	72	3
3842	52	73	8
3843	52	74	4
3844	52	75	8
3845	52	76	9
3846	52	77	8
3847	52	78	9
3848	52	79	8
3849	52	80	8
3850	52	81	9
3851	52	82	9
3852	52	83	5
3853	52	84	3
3854	52	85	8
3855	52	86	8
3856	52	87	9
3857	52	88	9
3858	52	89	8
3859	52	90	8
3860	52	91	3
3861	52	92	9
3862	52	93	8
3863	52	94	3
3864	52	95	8
3865	52	96	8
3866	52	97	3
3867	52	98	3
3868	52	99	9
3869	53	54	5
3870	53	55	8
3871	53	56	1
3872	53	57	1
3873	53	58	1
3874	53	59	8
3875	53	60	1
3876	53	61	5
3877	53	62	8
3878	53	63	1
3879	53	64	8
3880	53	65	3
3881	53	66	1
3882	53	67	8
3883	53	68	5
3884	53	69	5
3885	53	70	4
3886	53	71	7
3887	53	72	8
3888	53	73	1
3889	53	74	8
3890	53	75	5
3891	53	76	8
3892	53	77	3
3893	53	78	8
3894	53	79	1
3895	53	80	6
3896	53	81	8
3897	53	82	9
3898	53	83	3
3899	53	84	8
3900	53	85	4
3901	53	86	1
3902	53	87	5
3903	53	88	3
3904	53	89	0
3905	53	90	0
3906	53	91	8
3907	53	92	1
3908	53	93	1
3909	53	94	8
3910	53	95	3
3911	53	96	5
3912	53	97	8
3913	53	98	8
3914	53	99	8
3915	54	55	8
3916	54	56	4
3917	54	57	4
3918	54	58	8
3919	54	59	6
3920	54	60	8
3921	54	61	6
3922	54	62	9
3923	54	63	9
3924	54	64	1
3925	54	65	2
3926	54	66	6
3927	54	67	4
3928	54	68	4
3929	54	69	5
3930	54	70	1
3931	54	71	4
3932	54	72	8
3933	54	73	0
3934	54	74	4
3935	54	75	1
3936	54	76	4
3937	54	77	4
3938	54	78	9
3939	54	79	9
3940	54	80	1
3941	54	81	9
3942	54	82	9
3943	54	83	5
3944	54	84	4
3945	54	85	1
3946	54	86	8
3947	54	87	4
3948	54	88	9
3949	54	89	1
3950	54	90	1
3951	54	91	4
3952	54	92	4
3953	54	93	7
3954	54	94	4
3955	54	95	2
3956	54	96	1
3957	54	97	1
3958	54	98	8
3959	54	99	8
3960	55	56	8
3961	55	57	1
3962	55	58	4
3963	55	59	8
3964	55	60	7
3965	55	61	5
3966	55	62	8
3967	55	63	2
3968	55	64	8
3969	55	65	8
3970	55	66	8
3971	55	67	8
3972	55	68	8
3973	55	69	5
3974	55	70	9
3975	55	71	7
3976	55	72	8
3977	55	73	9
3978	55	74	8
3979	55	75	5
3980	55	76	8
3981	55	77	7
3982	55	78	8
3983	55	79	5
3984	55	80	9
3985	55	81	8
3986	55	82	9
3987	55	83	5
3988	55	84	8
3989	55	85	4
3990	55	86	4
3991	55	87	8
3992	55	88	5
3993	55	89	1
3994	55	90	1
3995	55	91	8
3996	55	92	7
3997	55	93	1
3998	55	94	8
3999	55	95	5
4000	55	96	5
4001	55	97	8
4002	55	98	8
4003	55	99	8
4004	56	57	4
4005	56	58	8
4006	56	59	4
4007	56	60	8
4008	56	61	9
4009	56	62	9
4010	56	63	9
4011	56	64	4
4012	56	65	4
4013	56	66	1
4014	56	67	4
4015	56	68	4
4016	56	69	4
4017	56	70	3
4018	56	71	4
4019	56	72	8
4020	56	73	0
4021	56	74	4
4022	56	75	9
4023	56	76	4
4024	56	77	4
4025	56	78	9
4026	56	79	0
4027	56	80	8
4028	56	81	9
4029	56	82	9
4030	56	83	5
4031	56	84	0
4032	56	85	9
4033	56	86	8
4034	56	87	4
4035	56	88	9
4036	56	89	9
4037	56	90	4
4038	56	91	4
4039	56	92	4
4040	56	93	0
4041	56	94	4
4042	56	95	4
4043	56	96	9
4044	56	97	3
4045	56	98	8
4046	56	99	4
4047	57	58	1
4048	57	59	5
4049	57	60	6
4050	57	61	9
4051	57	62	0
4052	57	63	5
4053	57	64	4
4054	57	65	4
4055	57	66	1
4056	57	67	4
4057	57	68	4
4058	57	69	6
4059	57	70	2
4060	57	71	4
4061	57	72	1
4062	57	73	0
4063	57	74	4
4064	57	75	8
4065	57	76	4
4066	57	77	4
4067	57	78	4
4068	57	79	6
4069	57	80	6
4070	57	81	4
4071	57	82	4
4072	57	83	1
4073	57	84	0
4074	57	85	8
4075	57	86	6
4076	57	87	4
4077	57	88	1
4078	57	89	8
4079	57	90	8
4080	57	91	4
4081	57	92	1
4082	57	93	0
4083	57	94	4
4084	57	95	4
4085	57	96	8
4086	57	97	4
4087	57	98	4
4088	57	99	5
4089	58	59	1
4090	58	60	8
4091	58	61	4
4092	58	62	4
4093	58	63	4
4094	58	64	5
4095	58	65	3
4096	58	66	4
4097	58	67	9
4098	58	68	8
4099	58	69	8
4100	58	70	4
4101	58	71	6
4102	58	72	4
4103	58	73	8
4104	58	74	7
4105	58	75	8
4106	58	76	1
4107	58	77	8
4108	58	78	1
4109	58	79	8
4110	58	80	8
4111	58	81	4
4112	58	82	8
4113	58	83	4
4114	58	84	2
4115	58	85	4
4116	58	86	4
4117	58	87	5
4118	58	88	1
4119	58	89	8
4120	58	90	8
4121	58	91	0
4122	58	92	1
4123	58	93	8
4124	58	94	9
4125	58	95	8
4126	58	96	8
4127	58	97	7
4128	58	98	9
4129	58	99	1
4130	59	60	1
4131	59	61	6
4132	59	62	8
4133	59	63	5
4134	59	64	8
4135	59	65	6
4136	59	66	5
4137	59	67	8
4138	59	68	6
4139	59	69	4
4140	59	70	8
4141	59	71	4
4142	59	72	8
4143	59	73	5
4144	59	74	8
4145	59	75	6
4146	59	76	8
4147	59	77	4
4148	59	78	8
4149	59	79	5
4150	59	80	5
4151	59	81	8
4152	59	82	5
4153	59	83	1
4154	59	84	8
4155	59	85	4
4156	59	86	5
4157	59	87	8
4158	59	88	6
4159	59	89	5
4160	59	90	5
4161	59	91	5
4162	59	92	1
4163	59	93	5
4164	59	94	8
4165	59	95	6
4166	59	96	6
4167	59	97	8
4168	59	98	8
4169	59	99	8
4170	60	61	4
4171	60	62	4
4172	60	63	4
4173	60	64	5
4174	60	65	3
4175	60	66	4
4176	60	67	9
4177	60	68	8
4178	60	69	8
4179	60	70	4
4180	60	71	6
4181	60	72	4
4182	60	73	8
4183	60	74	7
4184	60	75	8
4185	60	76	0
4186	60	77	8
4187	60	78	1
4188	60	79	8
4189	60	80	8
4190	60	81	5
4191	60	82	8
4192	60	83	4
4193	60	84	2
4194	60	85	8
4195	60	86	4
4196	60	87	5
4197	60	88	4
4198	60	89	8
4199	60	90	8
4200	60	91	3
4201	60	92	1
4202	60	93	8
4203	60	94	9
4204	60	95	8
4205	60	96	8
4206	60	97	7
4207	60	98	7
4208	60	99	2
4209	61	62	6
4210	61	63	4
4211	61	64	6
4212	61	65	6
4213	61	66	4
4214	61	67	8
4215	61	68	6
4216	61	69	5
4217	61	70	4
4218	61	71	0
4219	61	72	4
4220	61	73	4
4221	61	74	8
4222	61	75	5
4223	61	76	0
4224	61	77	5
4225	61	78	8
4226	61	79	4
4227	61	80	4
4228	61	81	6
4229	61	82	1
4230	61	83	5
4231	61	84	8
4232	61	85	4
4233	61	86	4
4234	61	87	5
4235	61	88	6
4236	61	89	1
4237	61	90	1
4238	61	91	6
4239	61	92	5
4240	61	93	4
4241	61	94	8
4242	61	95	5
4243	61	96	5
4244	61	97	1
4245	61	98	6
4246	61	99	8
4247	62	63	2
4248	62	64	8
4249	62	65	6
4250	62	66	6
4251	62	67	8
4252	62	68	9
4253	62	69	9
4254	62	70	2
4255	62	71	8
4256	62	72	8
4257	62	73	9
4258	62	74	8
4259	62	75	9
4260	62	76	8
4261	62	77	9
4262	62	78	8
4263	62	79	9
4264	62	80	3
4265	62	81	8
4266	62	82	9
4267	62	83	5
4268	62	84	8
4269	62	85	4
4270	62	86	2
4271	62	87	8
4272	62	88	9
4273	62	89	9
4274	62	90	9
4275	62	91	8
4276	62	92	8
4277	62	93	9
4278	62	94	8
4279	62	95	9
4280	62	96	9
4281	62	97	8
4282	62	98	8
4283	62	99	8
4284	63	64	3
4285	63	65	5
4286	63	66	4
4287	63	67	3
4288	63	68	9
4289	63	69	8
4290	63	70	4
4291	63	71	6
4292	63	72	2
4293	63	73	5
4294	63	74	3
4295	63	75	8
4296	63	76	0
4297	63	77	6
4298	63	78	9
4299	63	79	8
4300	63	80	3
4301	63	81	9
4302	63	82	8
4303	63	83	4
4304	63	84	2
4305	63	85	4
4306	63	86	4
4307	63	87	9
4308	63	88	9
4309	63	89	3
4310	63	90	8
4311	63	91	5
4312	63	92	2
4313	63	93	5
4314	63	94	3
4315	63	95	8
4316	63	96	8
4317	63	97	3
4318	63	98	3
4319	63	99	5
4320	64	65	6
4321	64	66	6
4322	64	67	8
4323	64	68	5
4324	64	69	5
4325	64	70	1
4326	64	71	4
4327	64	72	8
4328	64	73	1
4329	64	74	8
4330	64	75	1
4331	64	76	8
4332	64	77	1
4333	64	78	8
4334	64	79	1
4335	64	80	1
4336	64	81	8
4337	64	82	1
4338	64	83	5
4339	64	84	8
4340	64	85	1
4341	64	86	4
4342	64	87	5
4343	64	88	6
4344	64	89	1
4345	64	90	1
4346	64	91	1
4347	64	92	8
4348	64	93	7
4349	64	94	8
4350	64	95	1
4351	64	96	1
4352	64	97	1
4353	64	98	8
4354	64	99	8
4355	65	66	3
4356	65	67	8
4357	65	68	2
4358	65	69	2
4359	65	70	6
4360	65	71	4
4361	65	72	8
4362	65	73	7
4363	65	74	4
4364	65	75	2
4365	65	76	8
4366	65	77	2
4367	65	78	8
4368	65	79	2
4369	65	80	2
4370	65	81	6
4371	65	82	7
4372	65	83	3
4373	65	84	8
4374	65	85	0
4375	65	86	3
4376	65	87	3
4377	65	88	6
4378	65	89	2
4379	65	90	2
4380	65	91	6
4381	65	92	3
4382	65	93	7
4383	65	94	8
4384	65	95	2
4385	65	96	2
4386	65	97	8
4387	65	98	8
4388	65	99	8
4389	66	67	8
4390	66	68	6
4391	66	69	3
4392	66	70	4
4393	66	71	1
4394	66	72	1
4395	66	73	5
4396	66	74	8
4397	66	75	3
4398	66	76	8
4399	66	77	3
4400	66	78	8
4401	66	79	3
4402	66	80	5
4403	66	81	6
4404	66	82	7
4405	66	83	3
4406	66	84	8
4407	66	85	4
4408	66	86	4
4409	66	87	1
4410	66	88	3
4411	66	89	7
4412	66	90	7
4413	66	91	5
4414	66	92	1
4415	66	93	5
4416	66	94	8
4417	66	95	3
4418	66	96	4
4419	66	97	8
4420	66	98	8
4421	66	99	5
4422	67	68	4
4423	67	69	7
4424	67	70	3
4425	67	71	9
4426	67	72	8
4427	67	73	5
4428	67	74	8
4429	67	75	1
4430	67	76	8
4431	67	77	4
4432	67	78	8
4433	67	79	3
4434	67	80	3
4435	67	81	8
4436	67	82	4
4437	67	83	9
4438	67	84	8
4439	67	85	3
4440	67	86	9
4441	67	87	8
4442	67	88	8
4443	67	89	1
4444	67	90	1
4445	67	91	3
4446	67	92	8
4447	67	93	5
4448	67	94	8
4449	67	95	1
4450	67	96	1
4451	67	97	3
4452	67	98	8
4453	67	99	8
4454	68	69	5
4455	68	70	1
4456	68	71	4
4457	68	72	8
4458	68	73	8
4459	68	74	4
4460	68	75	2
4461	68	76	4
4462	68	77	4
4463	68	78	9
4464	68	79	9
4465	68	80	8
4466	68	81	9
4467	68	82	9
4468	68	83	5
4469	68	84	4
4470	68	85	9
4471	68	86	8
4472	68	87	4
4473	68	88	9
4474	68	89	1
4475	68	90	2
4476	68	91	4
4477	68	92	4
4478	68	93	7
4479	68	94	4
4480	68	95	2
4481	68	96	5
4482	68	97	1
4483	68	98	8
4484	68	99	4
4485	69	70	1
4486	69	71	6
4487	69	72	9
4488	69	73	8
4489	69	74	4
4490	69	75	8
4491	69	76	4
4492	69	77	8
4493	69	78	9
4494	69	79	8
4495	69	80	8
4496	69	81	5
4497	69	82	8
4498	69	83	5
4499	69	84	0
4500	69	85	8
4501	69	86	8
4502	69	87	5
4503	69	88	5
4504	69	89	8
4505	69	90	8
4506	69	91	4
4507	69	92	6
4508	69	93	8
4509	69	94	6
4510	69	95	8
4511	69	96	8
4512	69	97	5
4513	69	98	5
4514	69	99	4
4515	70	71	9
4516	70	72	2
4517	70	73	4
4518	70	74	3
4519	70	75	1
4520	70	76	0
4521	70	77	1
4522	70	78	8
4523	70	79	4
4524	70	80	3
4525	70	81	8
4526	70	82	1
4527	70	83	4
4528	70	84	3
4529	70	85	4
4530	70	86	4
4531	70	87	5
4532	70	88	4
4533	70	89	1
4534	70	90	1
4535	70	91	3
4536	70	92	2
4537	70	93	4
4538	70	94	9
4539	70	95	1
4540	70	96	4
4541	70	97	3
4542	70	98	9
4543	70	99	2
4544	71	72	9
4545	71	73	6
4546	71	74	4
4547	71	75	8
4548	71	76	4
4549	71	77	6
4550	71	78	4
4551	71	79	6
4552	71	80	6
4553	71	81	4
4554	71	82	4
4555	71	83	9
4556	71	84	7
4557	71	85	6
4558	71	86	6
4559	71	87	4
4560	71	88	1
4561	71	89	6
4562	71	90	4
4563	71	91	4
4564	71	92	7
4565	71	93	6
4566	71	94	9
4567	71	95	4
4568	71	96	8
4569	71	97	7
4570	71	98	7
4571	71	99	4
4572	72	73	5
4573	72	74	8
4574	72	75	4
4575	72	76	8
4576	72	77	9
4577	72	78	8
4578	72	79	2
4579	72	80	5
4580	72	81	8
4581	72	82	5
4582	72	83	9
4583	72	84	8
4584	72	85	4
4585	72	86	2
4586	72	87	8
4587	72	88	6
4588	72	89	5
4589	72	90	5
4590	72	91	8
4591	72	92	1
4592	72	93	5
4593	72	94	8
4594	72	95	6
4595	72	96	4
4596	72	97	8
4597	72	98	8
4598	72	99	8
4599	73	74	4
4600	73	75	8
4601	73	76	4
4602	73	77	8
4603	73	78	9
4604	73	79	8
4605	73	80	8
4606	73	81	9
4607	73	82	8
4608	73	83	8
4609	73	84	0
4610	73	85	8
4611	73	86	8
4612	73	87	6
4613	73	88	8
4614	73	89	8
4615	73	90	8
4616	73	91	5
4617	73	92	1
4618	73	93	8
4619	73	94	5
4620	73	95	8
4621	73	96	8
4622	73	97	3
4623	73	98	9
4624	73	99	5
4625	74	75	1
4626	74	76	4
4627	74	77	4
4628	74	78	8
4629	74	79	4
4630	74	80	3
4631	74	81	8
4632	74	82	4
4633	74	83	7
4634	74	84	8
4635	74	85	3
4636	74	86	6
4637	74	87	4
4638	74	88	8
4639	74	89	1
4640	74	90	4
4641	74	91	4
4642	74	92	8
4643	74	93	4
4644	74	94	8
4645	74	95	4
4646	74	96	1
4647	74	97	8
4648	74	98	8
4649	74	99	8
4650	75	76	2
4651	75	77	8
4652	75	78	9
4653	75	79	8
4654	75	80	8
4655	75	81	5
4656	75	82	8
4657	75	83	5
4658	75	84	1
4659	75	85	8
4660	75	86	8
4661	75	87	5
4662	75	88	5
4663	75	89	8
4664	75	90	8
4665	75	91	1
4666	75	92	5
4667	75	93	8
4668	75	94	1
4669	75	95	8
4670	75	96	5
4671	75	97	1
4672	75	98	5
4673	75	99	6
4674	76	77	4
4675	76	78	8
4676	76	79	4
4677	76	80	4
4678	76	81	8
4679	76	82	4
4680	76	83	3
4681	76	84	8
4682	76	85	0
4683	76	86	1
4684	76	87	4
4685	76	88	9
4686	76	89	4
4687	76	90	4
4688	76	91	4
4689	76	92	8
4690	76	93	4
4691	76	94	8
4692	76	95	2
4693	76	96	2
4694	76	97	8
4695	76	98	8
4696	76	99	8
4697	77	78	4
4698	77	79	8
4699	77	80	8
4700	77	81	5
4701	77	82	8
4702	77	83	8
4703	77	84	4
4704	77	85	8
4705	77	86	8
4706	77	87	4
4707	77	88	8
4708	77	89	8
4709	77	90	8
4710	77	91	4
4711	77	92	6
4712	77	93	8
4713	77	94	4
4714	77	95	8
4715	77	96	8
4716	77	97	1
4717	77	98	9
4718	77	99	4
4719	78	79	9
4720	78	80	3
4721	78	81	8
4722	78	82	9
4723	78	83	5
4724	78	84	8
4725	78	85	9
4726	78	86	1
4727	78	87	4
4728	78	88	9
4729	78	89	9
4730	78	90	9
4731	78	91	8
4732	78	92	1
4733	78	93	9
4734	78	94	8
4735	78	95	9
4736	78	96	9
4737	78	97	8
4738	78	98	8
4739	78	99	8
4740	79	80	8
4741	79	81	9
4742	79	82	8
4743	79	83	8
4744	79	84	0
4745	79	85	8
4746	79	86	8
4747	79	87	5
4748	79	88	9
4749	79	89	8
4750	79	90	8
4751	79	91	0
4752	79	92	6
4753	79	93	8
4754	79	94	6
4755	79	95	8
4756	79	96	8
4757	79	97	1
4758	79	98	7
4759	79	99	0
4760	80	81	9
4761	80	82	8
4762	80	83	8
4763	80	84	3
4764	80	85	8
4765	80	86	8
4766	80	87	6
4767	80	88	8
4768	80	89	8
4769	80	90	8
4770	80	91	3
4771	80	92	6
4772	80	93	8
4773	80	94	9
4774	80	95	8
4775	80	96	8
4776	80	97	3
4777	80	98	3
4778	80	99	5
4779	81	82	9
4780	81	83	5
4781	81	84	8
4782	81	85	9
4783	81	86	4
4784	81	87	5
4785	81	88	9
4786	81	89	9
4787	81	90	9
4788	81	91	8
4789	81	92	8
4790	81	93	9
4791	81	94	8
4792	81	95	5
4793	81	96	5
4794	81	97	8
4795	81	98	8
4796	81	99	8
4797	82	83	8
4798	82	84	5
4799	82	85	8
4800	82	86	8
4801	82	87	4
4802	82	88	9
4803	82	89	8
4804	82	90	8
4805	82	91	4
4806	82	92	0
4807	82	93	8
4808	82	94	4
4809	82	95	8
4810	82	96	8
4811	82	97	1
4812	82	98	4
4813	82	99	5
4814	83	84	9
4815	83	85	4
4816	83	86	4
4817	83	87	5
4818	83	88	5
4819	83	89	8
4820	83	90	8
4821	83	91	0
4822	83	92	7
4823	83	93	8
4824	83	94	9
4825	83	95	5
4826	83	96	5
4827	83	97	5
4828	83	98	7
4829	83	99	1
4830	84	85	3
4831	84	86	2
4832	84	87	8
4833	84	88	6
4834	84	89	3
4835	84	90	3
4836	84	91	3
4837	84	92	8
4838	84	93	0
4839	84	94	8
4840	84	95	4
4841	84	96	0
4842	84	97	3
4843	84	98	8
4844	84	99	8
4845	85	86	4
4846	85	87	5
4847	85	88	9
4848	85	89	8
4849	85	90	8
4850	85	91	1
4851	85	92	2
4852	85	93	8
4853	85	94	3
4854	85	95	8
4855	85	96	8
4856	85	97	1
4857	85	98	4
4858	85	99	2
4859	86	87	1
4860	86	88	4
4861	86	89	8
4862	86	90	8
4863	86	91	5
4864	86	92	1
4865	86	93	8
4866	86	94	9
4867	86	95	8
4868	86	96	8
4869	86	97	2
4870	86	98	9
4871	86	99	2
4872	87	88	5
4873	87	89	9
4874	87	90	4
4875	87	91	4
4876	87	92	7
4877	87	93	3
4878	87	94	4
4879	87	95	5
4880	87	96	5
4881	87	97	5
4882	87	98	8
4883	87	99	8
4884	88	89	9
4885	88	90	9
4886	88	91	6
4887	88	92	1
4888	88	93	7
4889	88	94	8
4890	88	95	3
4891	88	96	5
4892	88	97	5
4893	88	98	6
4894	88	99	6
4895	89	90	8
4896	89	91	1
4897	89	92	6
4898	89	93	8
4899	89	94	3
4900	89	95	8
4901	89	96	8
4902	89	97	1
4903	89	98	1
4904	89	99	5
4905	90	91	1
4906	90	92	6
4907	90	93	8
4908	90	94	4
4909	90	95	8
4910	90	96	8
4911	90	97	1
4912	90	98	1
4913	90	99	5
4914	91	92	4
4915	91	93	5
4916	91	94	4
4917	91	95	1
4918	91	96	1
4919	91	97	3
4920	91	98	8
4921	91	99	8
4922	92	93	1
4923	92	94	8
4924	92	95	3
4925	92	96	5
4926	92	97	7
4927	92	98	8
4928	92	99	8
4929	93	94	5
4930	93	95	8
4931	93	96	8
4932	93	97	1
4933	93	98	5
4934	93	99	5
4935	94	95	4
4936	94	96	9
4937	94	97	8
4938	94	98	8
4939	94	99	8
4940	95	96	8
4941	95	97	1
4942	95	98	5
4943	95	99	6
4944	96	97	1
4945	96	98	5
4946	96	99	6
4947	97	98	8
4948	97	99	8
4949	98	99	8
