	0	1	2	3	4	5	6	7	8	9
7Networks_LH_Vis_1	-0.5981454525973213	0.20366064853943336	-0.6618509745562842	0.7485571409676022	0.09580121025601598	0.8215959973043764	-1.2370151276636072	2.2427304302306887	-0.6441676568193425	-0.9711662156615616
7Networks_LH_Vis_2	-0.27430606142134756	-1.7394026085368175	1.4990093528433037	0.26871155308110856	1.703314906354875	-0.12561711304363493	-0.5409766512344686	-1.1436753263300024	0.17481515946046544	0.17812678882651833
7Networks_LH_Vis_3	1.031860026406736	-0.42465073324801195	0.057638649117210575	-1.1025193853178719	-0.857531634352892	-0.4524371468261012	2.3848561765498015	-0.6191708969798609	0.50329141978941	-0.5213364751384204
7Networks_LH_Vis_4	-0.09306806747150953	-1.1095785444119157	0.06011121483930571	2.0171158186322544	0.10097016454078996	-0.12796613731091402	-1.682860638190157	1.3004781393544125	-0.3545930907284004	-0.11060885925386572
7Networks_LH_Vis_5	-0.24151256701929547	0.133517157815083	-0.7323737009923055	1.6351387877549222	-0.5044910426936421	-0.2037713418870284	-1.34032595920165	2.0697275540781965	-0.3596776284655236	-0.45623125938875686
7Networks_LH_Vis_6	-0.6006398000314346	0.7084363535160091	0.28667732661122314	-1.6459329481287506	0.841363557201252	1.802022161695139	-1.4547625420849088	0.10893538924539442	0.33863418962590125	-0.38473368764982496
7Networks_LH_Vis_7	-0.4098351673849881	1.4407893954795672	-0.5387259047954789	-0.09617795100884602	0.45880264393094816	-1.477758318353947	-0.5433145188048207	-0.14629235921610845	2.0498987108575126	-0.7373865307038382
7Networks_LH_Vis_8	-1.3173865254602815	0.3188778850567804	-0.09279780653541728	0.7762276572560952	1.0403655338131772	0.22409799684048257	0.4189302052896576	0.14649555331501055	-2.3503270280271664	0.835516528451662
7Networks_LH_Vis_9	-0.22572022263041244	0.826166256133977	-0.019382793072711225	-1.7666700157722628	0.03796808246543469	0.5840744239011333	2.0515580220743197	-0.7825750436594928	-0.9578104860912278	0.2523917766512424
7Networks_LH_SomMot_1	-0.45537532976425854	0.13782945405512984	-0.3086981849581627	-0.5774558022293711	-0.13048837991730172	1.2367127275728433	1.1964768988899646	1.3963056208975342	-2.0550865056491716	-0.4402204988972062
7Networks_LH_SomMot_2	0.6549481885794888	0.11153453260080672	-0.1361313251359792	-0.2884158701243456	-0.07521786072099963	-1.4928198048328942	0.834688051011152	-1.2169397479129052	2.173788404405003	-0.5654345678693272
7Networks_LH_SomMot_3	-1.290384210747031	-0.1453541930355302	0.46974353215505776	0.413497625848246	2.0404053406858615	-1.4345093468539873	1.085364470729778	-0.17167934049956335	-0.3696230863709287	-0.597460791911903
7Networks_LH_SomMot_4	0.5219544055610849	0.37453450890757267	-0.7841404407291006	0.39466523635642503	-0.9671201787895909	-1.7551552147015432	1.8441673112418728	0.5547155416728377	0.6414146813376443	-0.8250358508572023
7Networks_LH_SomMot_5	1.4882845122622643	-0.786924865358512	0.3843137340208022	-0.532571531274306	-1.551375319253091	1.1067682286826894	-1.3668931684649388	-0.11226184039615292	1.0610782297297552	0.3095820200514892
7Networks_LH_SomMot_6	-0.15370986563501882	1.4074913818830603	-0.386227167949924	0.25170090763276853	-0.9840634693860772	-2.1919602740208015	1.1660271003416007	0.7856569748066654	-0.06439434212099734	0.16947875444872412
7Networks_LH_DorsAttn_Post_1	-0.07355339988074033	0.8392338610258252	-1.1436594555622595	0.39332185475005993	0.3476972638913823	1.1742517301857278	-1.7917940093573568	-1.2944092496349708	1.1225020582977077	0.42640934628462446
7Networks_LH_DorsAttn_Post_2	0.513983454962151	-1.0794255251709368	-0.47777230464658843	2.0979389442132272	-0.17714013206867696	-1.674786280477458	0.9245142647725291	-0.37304268972812915	0.3237139413467773	-0.07798367320289537
7Networks_LH_DorsAttn_Post_3	0.3705696765936599	-0.5386467139296396	-0.7214821405933257	-0.7019690116917054	0.42616312565165027	2.2478718291908986	0.8544979143427988	-1.5845003567113087	-0.2805602982299333	-0.07194402462309447
7Networks_LH_DorsAttn_Post_4	0.7557252476811092	1.3029945705651715	-1.6463655163366524	-0.4027745634546635	-1.799328106610436	0.8443436540624915	0.8922843876864243	-0.10593791828909582	-0.129989208245672	0.2890474529413234
7Networks_LH_DorsAttn_Post_5	-0.6204557567900506	-0.8356614208131771	-0.11174832889489217	0.4747227698911627	2.190829786377431	0.48836674688479653	-0.705453780234215	-0.8354050649381377	1.0828504116857196	-1.1280453631686373
7Networks_LH_DorsAttn_Post_6	0.5411437155409783	0.505493737365359	-0.9956351900876831	1.7197794941073656	-1.4143345055584837	-1.1019513197894222	-1.033167878274042	0.8007832122508479	0.7139410444484486	0.26394768999663143
7Networks_LH_DorsAttn_FEF_1	-0.6592436714073905	-0.38858061168373154	-0.662313518805755	-0.3162297465804107	1.4504743008174734	0.8608260937250162	1.2473852329923796	0.678098151892045	-0.21861683448954952	-1.9917993964600775
7Networks_LH_DorsAttn_FEF_2	1.1153888847696685	-1.348754223280459	0.4446342512457525	1.0447601808986515	-1.0897512714981434	-1.7785059867864206	1.0048121117593352	0.21929675961886425	0.48028342932514173	-0.092164136052391
7Networks_LH_SalVentAttn_ParOper_1	-0.21449068513316333	-1.9058890470610237	1.4955072609278786	-0.1459185104672078	0.8406788049188016	0.7597713522940862	-0.17535973433805652	1.0342606375763996	-1.2004327269142243	-0.48812735180349015
7Networks_LH_SalVentAttn_FrOper_1	-0.4898461430657966	-1.875879179877386	0.5911052280721268	0.4252984868885684	1.6615744467517553	1.01447952421094	0.3861653484875032	0.13651628733693336	-1.0711977419639565	-0.7782162568406884
7Networks_LH_SalVentAttn_FrOper_2	-0.8459846170290563	0.6990752240164989	0.8563720362957171	-0.6503484141180333	1.395792172288982	-0.278012527190847	-1.874776188923886	-0.7605427157448712	1.2072492373475767	0.25117579305791965
7Networks_LH_SalVentAttn_PFCl_1	-0.1916881302752831	1.3197714906563727	-2.0104961291431858	-0.5090688865947905	-0.005540144601930117	1.366296606067178	0.7200129790392978	0.20051473325636743	0.29635336590792094	-1.1861558843119473
7Networks_LH_SalVentAttn_Med_1	-0.6629058537182368	0.9709242953698939	0.3435862900227072	-1.3299710565137108	0.0907738584774253	1.424062040516906	-1.5841337674030378	1.3983401216760836	-0.4209157661695089	-0.22976016225852167
7Networks_LH_SalVentAttn_Med_2	-0.2754784298713477	-0.8981104207448314	0.21811529533275115	1.3351036349304606	0.19221950986666755	-1.5371020456931976	1.5420443823538115	0.9563751244260353	-1.2248124045852946	-0.3083546460150548
7Networks_LH_SalVentAttn_Med_3	-0.6104819150567662	1.5473849280480692	0.00032036473145530573	-2.0717558786995247	0.7465327543813708	-0.1480625754104921	0.9739890178398289	-0.6600043175248691	0.8011786414686717	-0.5791010197777436
7Networks_LH_Limbic_OFC_1	-0.1917998813435388	0.2828266535435535	-0.35065837950800827	0.40268175413155477	0.40031715277120994	-0.03640418489426615	1.0125811185110793	-2.28703922983782	-0.8175300846264331	1.5850250812526683
7Networks_LH_Limbic_TempPole_1	0.8294819405499029	-1.2503190410275422	-0.6102560805395424	0.6865494275324233	0.26353260746342444	1.5296868899926697	-1.1231820362981726	-1.298363556982481	1.2195734874251491	-0.24670363811583132
7Networks_LH_Limbic_TempPole_2	0.9155877928299245	-0.29343051971993206	-0.34112332660967465	-1.1960621292970859	-0.19279133375212656	0.26285728423917887	0.785115737421919	-0.40579209278203937	2.0401545894426114	-1.5745160017727753
7Networks_LH_Cont_Par_1	-0.22015990222524978	0.21109016738801722	-0.09512026399561145	0.04954979433066123	0.19685658156502434	-1.8183208906455561	1.1364280268735403	1.3493910584984325	0.842195320048041	-1.6519098918372985
7Networks_LH_Cont_PFCl_1	-0.061341674797346715	-1.20951798451183	0.4587958165616536	-0.6670363861397444	0.5600236805867937	0.3619180016191347	1.7496484484915007	1.148404081893185	-0.7746773684937273	-1.566216615209619
7Networks_LH_Cont_pCun_1	-1.0148678626312542	2.140436543069193	-0.2958081705867124	-1.4167295095063093	0.8592575684848659	0.11546735233960012	-0.745058076850608	-0.41765237247734094	0.8936743939963624	-0.11871986583779673
7Networks_LH_Cont_Cing_1	-0.43184825683318595	1.2051179085063197	-0.8321012625885749	1.670337135905835	-0.5274559032953002	-1.9327245854243549	0.060023824817030016	0.27598672275848973	-0.31548999566102015	0.8281544118147617
7Networks_LH_Default_Temp_1	0.2002844029929368	-0.6739843053632547	1.4277249571134731	-0.33192950810079375	-0.8671740198625586	0.4621679016775521	-1.4984453186596642	1.750499762901254	-0.9316479124408736	0.4625040397419289
7Networks_LH_Default_Temp_2	0.2428742179052014	1.0141058696755383	-1.9588598698869901	-0.23046415835522968	-0.19530672471623012	1.7883728249481905	0.21458558026725	-1.2370206424961774	0.44941598876818123	-0.08770308610973444
7Networks_LH_Default_Temp_3	0.39940399759078543	-1.3542062090332807	0.050587364986986544	-0.5143481401341882	0.5932546383955779	1.2244893407505955	-0.1908681351666806	0.8471556969134324	0.9850534365383019	-2.04052199084153
7Networks_LH_Default_Temp_4	-0.4738936934087295	0.560132107188246	0.9556395671906966	-0.9316158113461663	0.9148034374641159	0.11847806075846083	-2.1319198504660855	-0.6489809569486321	1.3299963158558208	0.3073608237122738
7Networks_LH_Default_PFC_1	-0.5668700155997579	1.5953734899410947	0.14387974563781383	-1.7415935827807523	0.11159354582556183	0.5929444256639532	-1.303731163567811	0.9668003802781603	0.8290927964523669	-0.6274896218506298
7Networks_LH_Default_PFC_2	0.4324688240980862	-1.0977871477178334	-1.5771541558352948	2.0044676981500364	0.28220784740023414	0.09812877645203053	0.5829062505545811	-0.09493773327235228	0.5409530388784066	-1.1712533987078944
7Networks_LH_Default_PFC_3	0.1564562907221615	1.3749769047647202	-1.355926319125576	-0.6576768538231978	-0.7509015180145665	0.09402865187640005	2.112799150930326	-0.7782749510759368	-0.37383106587086534	0.1783497096165354
7Networks_LH_Default_PFC_4	0.039088230411567046	-1.7354495238319205	1.0550125280804827	1.1829667002319193	1.0876342234454728	-0.39587932933116593	-1.5381310178544618	-0.4665419652235103	0.7417374031040705	0.029562750967546094
7Networks_LH_Default_PFC_5	0.8378460553723004	-0.7779844464398079	0.505920139256464	-1.908556803547493	-0.027041613989415996	1.2747920490044746	0.3570328446189145	-0.34582877255305755	1.2497598048360183	-1.1659392565583977
7Networks_LH_Default_PFC_6	-0.40217412965532434	-0.7430908358680147	-0.385400574816737	1.2602120614274477	0.5229239128450056	1.6008049517548162	-0.6420221540885733	-0.2729154277709191	-1.8451165444422257	0.9067787406145247
7Networks_LH_Default_PFC_7	-0.16894195969933734	1.0928232158711575	-0.08420838111605133	-1.3766154681212421	0.3744453246823524	1.402572344032208	-1.4172503559470302	-1.271609123944981	0.9394967030550471	0.5092877011878769
7Networks_LH_Default_PCC_1	-0.3169907929498794	-1.2956200202805428	0.20668216898230157	0.9949037058136122	1.4149654624973866	0.7077657809711975	0.11735795269934682	-1.7908842999267776	-0.8745158135807329	0.8363358557740881
7Networks_LH_Default_PCC_2	-0.686568393515826	1.4754327802448954	0.3530222255247348	-1.5382236254088757	0.05443578494104363	1.3526721769700643	-1.4563732240102576	0.16376197024698338	-0.5074324275852868	0.7892727325925243
7Networks_RH_Vis_1	0.9366544011167466	-2.1114227999188806	0.29008536316324696	1.085371462747301	-0.3717606386354542	-0.5204775137042142	1.6245536383911157	-0.25110322666556933	-0.5120747431742909	-0.16982594332000092
7Networks_RH_Vis_2	1.5009145582116956	-0.84442246981504	-0.543402060464738	-0.6253062495164832	-1.635727633086428	1.1077903563776788	1.4862373158411062	0.05513883407995402	-0.018712220794675417	-0.48251043083306955
7Networks_RH_Vis_3	0.25951780712271544	-0.6867067870037575	-1.230715642886426	1.0280444929139236	0.6537018175494168	0.6480307672707085	-0.7434698096072647	0.19245790682029307	1.5895980329983506	-1.7104585851779595
7Networks_RH_Vis_4	0.5001254725451308	1.4900260210821963	-1.0704470407909414	-1.427127579287154	-0.6637951474131019	0.6806794034348861	0.26098656703081974	-1.0275389688806003	1.5029336996904747	-0.2458424274117099
7Networks_RH_Vis_5	-0.62264696283017	-1.3915033987393193	0.12140229479336505	0.15519515146436808	1.7529792864535496	0.7888240871079041	0.8402499572982922	0.5603545152624987	-0.6067888000729178	-1.59806613073757
7Networks_RH_Vis_6	0.7248586468450655	0.396863403653429	-1.187214279817346	0.11262385773644337	-0.8932331627344079	0.9907924691967568	0.873778153169118	-1.937093598163875	-0.3080295648248512	1.2266540749396675
7Networks_RH_Vis_7	-0.8706395054480078	-0.015775699178960222	-0.3419870302031516	0.14354632319588678	1.8348913732225927	-0.44027741977298884	-0.04206831590643938	0.5087187599718336	1.1900126554651356	-1.9664211413459003
7Networks_RH_Vis_8	-1.7881030722522058	1.225082477381144	0.5200635358540641	0.042852859820550766	1.738168975771292	-0.7967588409276262	-0.9204205018089813	0.11025311369962792	-0.5683483157993171	0.4372097682614521
7Networks_RH_SomMot_1	0.0950336404660889	1.9102864855380897	-0.8389969678012754	-0.5529084230099538	-1.4204081113586124	0.8474811289313953	-0.9605935458771986	-0.01888841253088717	-0.31549183207001436	1.254486037712368
7Networks_RH_SomMot_2	-0.5667822986480949	0.930943402359409	0.3924896487155822	-0.15049197365482123	0.2707602616609123	-2.5671075347596344	1.3342922974381248	0.18350248609288383	0.35376473611126635	-0.1813710253156281
7Networks_RH_SomMot_3	0.6153201286618788	1.076476856488757	-0.46358484893248764	-0.13529219594426364	-1.4922524123004075	0.7764614328996068	-1.7116155658124304	-0.5168356795409688	0.4310854947488717	1.420236789731444
7Networks_RH_SomMot_4	1.4011929264817053	-0.7498623556684174	-0.36528273012518847	-0.37437576627480695	-1.9207821560499523	1.1083399158204776	1.2681977799846154	0.16312774970992158	-0.7689015068686893	0.23834614299033438
7Networks_RH_SomMot_5	0.11947455888662856	0.5516855744861537	-2.1563776828911783	0.689754470694422	-0.24326271669806776	0.2644105098443613	1.5844903171679152	0.35476632427598215	0.16302927426001237	-1.327970630026229
7Networks_RH_SomMot_6	0.6329269385470887	0.39795429602312365	-1.1536741732346247	1.4941356883359238	-0.9633127013602916	-1.2963825570041385	-0.6529739793011825	0.2854404004279128	1.6210631393837769	-0.3651770518175886
7Networks_RH_SomMot_7	0.7159570845874892	-2.275358483923579	0.13226724504242224	0.2578170788913085	0.3907015176040763	1.1023296777585276	1.3257273851938267	-0.30415561828119525	-0.4452162966171593	-0.900069590255717
7Networks_RH_SomMot_8	0.2631272572541638	-0.7154575906426783	1.6903821252632492	-2.0275891524801852	0.13652588252290884	-0.4027118965882019	1.1984338528620082	0.37680530131968903	0.2676814604051828	-0.7871972399161359
7Networks_RH_DorsAttn_Post_1	0.29562455605403964	1.5108842252150598	0.3357955017440923	-1.385769137627964	-1.6131375485147401	-1.1572751836454813	0.9914106282954377	0.5290504308844102	-0.1211927621472028	0.6146092897423487
7Networks_RH_DorsAttn_Post_2	-0.06393446094746776	-0.9398115686469355	0.3769479149097227	1.368322122642008	0.55423118873237	-1.287203494238694	1.1003273543552987	-1.4655677477563482	-0.746853976777685	1.1035426677277311
7Networks_RH_DorsAttn_Post_3	-0.6671618964780642	-0.9574479523264988	0.12224614913576458	-0.45281672857126387	1.7829012063834535	0.8163927616978309	0.7260089869198221	0.6287220273847147	-0.09033007984568746	-1.9085144743000713
7Networks_RH_DorsAttn_Post_4	0.010187490063537993	-0.3601061846369122	0.43890903397633696	-0.5852082877738383	0.43279900936877297	2.020300029542778	-2.1787822700254593	-0.3738050626306384	0.2668103256548024	0.3288959164606195
7Networks_RH_DorsAttn_Post_5	0.8584758209799849	-0.5831955278960153	-0.7727590929775141	1.297271541166431	-1.5974032177850204	0.5570755674965387	0.596049471582735	0.006295745814674241	-1.4770598492463336	1.1152495408645196
7Networks_RH_DorsAttn_FEF_1	-0.1881982176470553	0.09958132275653288	0.968120013519701	-0.36037640308173463	0.9124917860767678	-0.4262811790694841	-1.76112378381286	-1.4153197597727607	1.5392283575019368	0.6318778635289568
7Networks_RH_DorsAttn_FEF_2	-0.0016203794484821723	1.3008549869153925	-0.749544123826191	0.8061337531533923	-0.9735863731449064	-1.5463877597087337	1.015941309163042	-0.7360871311597976	-0.5044168930338829	1.3887126110901669
7Networks_RH_SalVentAttn_TempOccPar_1	-1.157441369303626	1.2237680519123948	0.5362338891954418	0.47302259209372827	0.17383241951628736	-1.1952730371012683	-1.4519403427842443	1.4991832075605185	-0.6955602044416515	0.5941747933524195
7Networks_RH_SalVentAttn_TempOccPar_2	-0.7198148044315417	-0.9714504371821454	0.217509416429368	1.0589966373698334	2.1325322911848956	0.03320941751263977	-0.46528871988754333	-1.5983714391988098	0.17050091020167232	0.1421767280016311
7Networks_RH_SalVentAttn_FrOper_1	0.5187702248413635	-1.7322701715608435	0.834507332824347	-0.6811181417551679	-0.15781272100913912	1.8950030623587988	0.1284981287658625	0.7020746932148588	-1.1462055474417518	-0.3614468602383282
7Networks_RH_SalVentAttn_Med_1	0.3460880551011661	-0.27148567812813706	0.25960291819820647	-0.5600997645278325	0.7179968540571716	-0.6586993244991384	-0.4068614296476767	-0.8286969847350677	2.5232623750180108	-1.1211070208367027
7Networks_RH_SalVentAttn_Med_2	-0.45485157832242534	-0.5654315718455765	1.5854760945842972	-0.39826517687133683	1.2201288559717687	0.13436933602800438	-2.0855862231107243	-0.554379872946766	0.6357719700592241	0.4827681664535347
7Networks_RH_Limbic_OFC_1	-0.2349427386448557	0.7809396034185238	-1.879349436452753	0.28830170091225044	0.7579181317157718	0.17805946550636165	0.6741402195549662	-0.30307663461070644	1.3745077601034867	-1.6364980715030455
7Networks_RH_Limbic_TempPole_1	-1.0155785857514787	0.38207093627069777	-0.045964840759241135	0.40184552077795654	0.8465293542598433	1.3003964318200316	-2.1743399253246416	0.9360454014840467	-0.7889829833288361	0.15797869055162134
7Networks_RH_Cont_Par_1	-0.0826152982067417	-0.6282533150461097	0.5502865174198902	1.751741907500048	-0.038329577900652625	-0.604005682444733	-2.180180110646076	0.32198427642870525	-0.08865046434695399	0.9980217472426233
7Networks_RH_Cont_Par_2	0.422464455031047	-0.05263390131314753	-1.8473387595822919	0.07533031443514254	-0.00983165873270453	1.0546746716245936	1.4121221539961013	0.03949991452416689	0.6133738618194534	-1.7076610518023607
7Networks_RH_Cont_PFCl_1	-0.594001998462434	-0.8241663898047571	0.8576965862372581	0.0035429165739950283	1.1801902923019914	-0.6633387162761133	-0.4168093408817745	1.714188481729721	0.48866996427556214	-1.7459717956934488
7Networks_RH_Cont_PFCl_2	0.04782836777915802	0.9887548085498593	-0.24590751256882454	-1.292946923429863	-0.6787919854774047	1.9671922225873881	-0.3538551145268362	-0.6425142915186454	-0.9896746861950763	1.1999151148002445
7Networks_RH_Cont_PFCl_3	-0.9964526686309153	0.8268817717261906	-1.0897635924858715	1.73554268377303	0.6068484398689755	-0.9350265801094211	0.7382255623738754	-0.31958655702055555	-1.3015305633560699	0.7348615038607622
7Networks_RH_Cont_PFCl_4	1.3682198647838726	-0.6908852299592267	-1.2293652459124382	1.1244946541018916	-1.841314174358955	0.8137802554049297	-0.2572203149076	0.7660988190484359	0.26260501019566107	-0.31641363839657116
7Networks_RH_Cont_PFCmp_1	0.09213661558670729	1.5299746082217554	-0.31292250047478465	0.442923090354373	-1.5230700684367107	-0.5242517097944586	-1.2339457669346985	0.11176068377006232	-0.345434330231794	1.7628293779395483
7Networks_RH_Cont_PFCmp_2	-0.18682955037309126	0.39171927723241007	-0.9903811763831828	-0.8941066830877472	1.1195738198489484	1.8174876049100135	-0.23491135950028127	-1.1989215467333638	1.0797777217900775	-0.9034081077037835
7Networks_RH_Cont_PFCmp_3	-0.04302445662724553	0.9480363444494034	-1.5236075253856758	-0.8971977471731861	-0.2672361905584743	1.2116039643496213	1.2041498847368692	0.8680734259745561	-0.007462895977001847	-1.4933348037888663
7Networks_RH_Default_Par_1	0.33320102460841305	-2.124379289524625	1.0920708609196275	1.1286393926111442	0.20915720064615792	-0.4938940135820006	-0.6725861968817199	1.2892886612251429	-0.051135968090889966	-0.71036167193125
7Networks_RH_Default_Temp_1	0.35512372963027417	-1.920773652685285	1.8126982528488536	-0.0034551702554415503	0.5300913282224906	-0.6627507304836223	-0.8375481787803476	0.6063313708780081	0.802446981807553	-0.682163931182483
7Networks_RH_Default_Temp_2	-0.855083431948273	-1.25306025214133	0.9373270796719185	1.0731978972155114	1.4913667312924275	-1.208811937334541	0.7080452852298789	0.5100006287135523	-1.0459670565721162	-0.35701494412702856
7Networks_RH_Default_Temp_3	-0.6494650227263075	2.1615089691696556	-1.5620664113217637	-0.526574765919247	0.40474753486979365	0.7314074644741058	-0.37055203173315737	-0.9377993056127835	0.6849141001269956	0.06387946867270809
7Networks_RH_Default_PFCv_1	-1.1286083998115872	0.7539476196326931	0.9223097957874927	-0.24107750880778087	0.21463950511112817	-1.056679206561464	-0.17977159625870764	2.0696934323954754	-1.330361651747635	-0.024091989739614426
7Networks_RH_Default_PFCv_2	-0.773781795059785	-0.022390558085647733	0.9345219549466991	0.7318790846894041	1.144255005585578	-1.061561508486177	-0.5749079716972174	-1.5347492031284762	-0.47057424517464885	1.627309236410271
7Networks_RH_Default_PFCm_1	0.43096691777705437	-1.5679493348088438	1.6479582739234073	-1.5645857842830269	0.3315604459857159	0.9562820155115996	-0.09655794837334794	0.565905376815904	0.19163200622482995	-0.8952119687732925
7Networks_RH_Default_PFCm_2	0.4846579618648247	-1.1597619475556928	0.3413369456192396	-0.6635350772339755	-0.578811720521821	2.1179356339656885	0.0888218975775066	1.0235951801466219	-1.3833142185481195	-0.27092465531427273
7Networks_RH_Default_PFCm_3	0.38796437316651106	-1.5230065548738616	-0.7026843629867998	1.9891831041011772	0.20509899495554762	0.8711117618871081	0.03729274971552738	-1.0271336083459004	-0.8914880579881242	0.6536616003688147
7Networks_RH_Default_PCC_1	0.8009091264098885	-0.3748930879450088	-0.49927823371015856	0.20147841201722005	-0.38401625983574383	0.03790902599019286	1.492380575979548	-2.3535117586138354	0.07536671424583889	1.0036554854620583
7Networks_RH_Default_PCC_2	-0.5819161265924391	1.0147839770230256	-1.066380914540765	1.0536453760095155	0.4312138404437424	-1.9620984776844286	1.4495626520288378	-0.3267606804436227	0.25892558219574385	-0.2709752284396096
